HG_J0,HG_J1,HG_J2,HG_J3,HG_J4,HG_J5,HG_J6,HG_J7,HG_J8,HG_J9,HG_J10,RH_J0,RH_J1,RH_J2,RH_J3,RH_J4,RH_J5,RH_J6,RH_J7,RH_J8,RH_J9,RH_J10,RH_J11,RH_J12,RH_J13,RH_J14,RH_J15,ThetaX,ThetaY,ThetaZ
0.5360000133514404,0.6914228796958923,0.4684210419654846,0.6266666650772095,0.6379912495613098,0.6966666579246521,0.5892623066902161,0.38499999046325684,0.4914134740829468,1.0,0.11413612216711044,-0.13416267217378355,0.583342283438838,0.6119638257036522,1.0625339455773086,-0.12419727874688537,0.8246693581443058,0.5605645627747377,1.3816383303017186,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3850238790655671,0.20171132761455723,-0.2765308637712789,1.6645715587206034,0.4070195326923503,0.0,0.0
0.5360000133514404,0.6896724104881287,0.46271929144859314,0.6399999856948853,0.6379912495613098,0.6983333230018616,0.5923177599906921,0.3866666555404663,0.49537649750709534,1.0,0.11465968936681747,-0.1455454760251993,0.5830879989184586,0.6038821043247822,1.0554488275197014,-0.13437122356578757,0.8322607520420285,0.5632150586609056,1.3810600214410216,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.378953329554704,0.20007864270188536,-0.27517475090781823,1.6619140274475648,0.42653327102970395,0.0,0.0
0.5360000133514404,0.6891722679138184,0.4622806906700134,0.6566666960716248,0.6393013000488281,0.70333331823349,0.5945002436637878,0.3916666805744171,0.4980185031890869,1.0,0.11465968936681747,-0.15691136672554218,0.5830239314782345,0.5952652792185958,1.047794666595712,-0.14493165678009695,0.8403421400424494,0.5656962239244644,1.3801177876456507,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3726492595056445,0.1983805253780424,-0.2737437406381018,1.659013746947979,0.44569446856512224,0.0,0.0
0.5360000133514404,0.6871718168258667,0.4618421196937561,0.6733333468437195,0.6401746869087219,0.70333331823349,0.5979921221733093,0.3933333456516266,0.5002201795578003,1.0,0.11465968936681747,-0.17039226511045466,0.5834109967168025,0.5850242789346733,1.0385023777583253,-0.15699323994788644,0.8498105359534707,0.5682065133452372,1.378635180948291,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3654446053094975,0.19643685807677672,-0.27208057384447404,1.6555308364200623,0.46248202666036675,0.0,0.0
0.5360000133514404,0.6849212050437927,0.4583333432674408,0.675000011920929,0.6432314515113831,0.7049999833106995,0.600174605846405,0.3933333456516266,0.5011008381843567,1.0,0.11465968936681747,-0.182538752536409,0.5841392782181902,0.5754279641900782,1.029628549807563,-0.16786911735653065,0.8585928944731599,0.5701327416038654,1.3768781330660218,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3589425116243825,0.19467984682368272,-0.270550108664678,1.6522121787546433,0.46795388995346704,0.0,-0.0
0.5360000133514404,0.6841710209846497,0.45745614171028137,0.675000011920929,0.6445415019989014,0.7049999833106995,0.602357029914856,0.39500001072883606,0.5041831731796265,1.0,0.11465968936681747,-0.19600597060777797,0.5855416497258269,0.5651326396262593,1.019853975680801,-0.1795371909539243,0.8682514805415359,0.5718686993571035,1.3745844737040085,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3519600910084226,0.19279043017192252,-0.2688770436446308,1.6484764674690626,0.47201842203937633,0.0,0.0
0.5339999794960022,0.6801700592041016,0.45394736528396606,0.6800000071525574,0.6506550312042236,0.7049999833106995,0.6089044213294983,0.39666667580604553,0.510347843170166,1.0,0.11465968936681747,-0.2095801307582225,0.5870972156234917,0.5532523501105758,1.0085440101764809,-0.19218747366232583,0.8789982415440835,0.5733611857977,1.3716194430085211,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3443808178438676,0.1907366673401144,-0.26702538129097075,1.6442187838802411,0.4851155100483148,0.0,-0.0
0.5339999794960022,0.6749187111854553,0.43377193808555603,0.6816666722297668,0.6589519381523132,0.721666693687439,0.6224356293678284,0.41333332657814026,0.5239982604980469,1.0,0.11465968936681747,-0.2229878949443523,0.5892706047092968,0.54172373110232,0.9972823291679827,-0.2037884728808709,0.8891275490564263,0.5743367687165154,1.3684209408345056,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3374198294728297,0.18884783089356783,-0.2652879775599411,1.6401038222369477,0.5319294561058664,0.0,0.0
0.5339999794960022,0.6749187111854553,0.4328947365283966,0.6816666722297668,0.659825325012207,0.721666693687439,0.6228721141815186,0.41333332657814026,0.5253192186355591,1.0,0.11465968936681747,-0.2368124002379179,0.5919924087554862,0.5293685088336854,0.9850167615898314,-0.2157643283226148,0.8998443834526013,0.5749658971322662,1.3646607968794155,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3302226810292408,0.18689265286313902,-0.2634553251884814,1.6356523267847578,0.5335065437736575,0.0,-0.0
0.5339999794960022,0.6744186282157898,0.4333333373069763,0.6816666722297668,0.6602619886398315,0.721666693687439,0.6246180534362793,0.41333332657814026,0.5253192186355591,1.0,0.11465968936681747,-0.250672233249134,0.5952398278271039,0.5164764543864345,0.9720085389377049,-0.22778664215623637,0.9108737345345891,0.5751996369551056,1.3604060106051896,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.32298463443613,0.1849242342088855,-0.2615730638763219,1.6309679896406515,0.536127197875858,0.0,0.0
0.5339999794960022,0.6734183430671692,0.43114036321640015,0.6833333373069763,0.6611353754997253,0.721666693687439,0.6254910230636597,0.4116666615009308,0.5261999368667603,1.0,0.11465968936681747,-0.261974502384986,0.5983321812178648,0.5055303245715127,0.9607858636524469,-0.23760435337790245,0.9201041415814654,0.5750589715261143,1.3565329890461568,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3170620940561903,0.18331200919546775,-0.259999356553184,1.6269617688126876,0.5391872403647446,0.0,-0.0
0.5339999794960022,0.6706676483154297,0.42500001192092896,0.6833333373069763,0.6620087623596191,0.7233333587646484,0.6263640522956848,0.41333332657814026,0.5275208950042725,1.0,0.11465968936681747,-0.2757318212862141,0.6025581634507834,0.4917555597658551,0.946480060574654,-0.24956934771021283,0.9315777037170313,0.574552293610653,1.3514111081957862,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3098313316201102,0.18134227987532123,-0.2580432373150081,1.6218951055239181,0.5418967595946753,0.0,-0.0
0.5339999794960022,0.6676669120788574,0.41842105984687805,0.6850000023841858,0.6620087623596191,0.7300000190734863,0.6285464763641357,0.41999998688697815,0.5297225713729858,1.0,0.11465968936681747,-0.2896187403241046,0.6074185486017667,0.4772699414929829,0.9312010995760075,-0.2616660109450039,0.9434562830272448,0.5736204388101519,1.345731119600958,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3025039902135014,0.17934474626887442,-0.256016369221727,1.616540638232373,0.5515896812367883,0.0,0.0
0.5339999794960022,0.6649162173271179,0.41140350699424744,0.6850000023841858,0.6620087623596191,0.7316666841506958,0.6289829611778259,0.4216666519641876,0.5332452654838562,1.0,0.11465968936681747,-0.3035432872197099,0.6129288385510023,0.4621217328519148,0.9149730043420728,-0.2738157376529853,0.9556733939693856,0.5722505277580445,1.3395081033668974,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.2951257953664401,0.17733207807141538,-0.25392797713118104,1.610920760014567,0.5539580755322864,0.0,0.0
0.5350000262260437,0.6616654396057129,0.4035087823867798,0.6850000023841858,0.6620087623596191,0.7300000190734863,0.6329113841056824,0.41999998688697815,0.537648618221283,1.0,0.11465968936681747,-0.3168932408766184,0.6188698453669959,0.4471001782151574,0.8986065441454847,-0.2854560797321291,0.9684944893473113,0.5708134146283106,1.3329875366524824,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.2877293316101552,0.17531340925605302,-0.25178443258381134,1.6050526609427034,0.5624002681948708,0.0,0.0
0.5339999794960022,0.6599149703979492,0.4004386067390442,0.6850000023841858,0.6624454259872437,0.7300000190734863,0.6342208385467529,0.4216666519641876,0.5394099354743958,1.0,0.11465968936681747,-0.32899818839540257,0.6248537019858892,0.432892137506257,0.882895052748069,-0.296029916196978,0.9804073156149178,0.569099726730316,1.3265787991825748,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.2809927805401946,0.17347416822446543,-0.2497844870975621,1.5994904111814587,0.5645639947704123,0.0,0.0
0.5350000262260437,0.6566641926765442,0.39254385232925415,0.6850000023841858,0.6628820896148682,0.7283333539962769,0.6368398070335388,0.41999998688697815,0.5429326295852661,1.0,0.11465968936681747,-0.3424852412271444,0.6321646071151046,0.4164269417280451,0.8644384089156724,-0.3078312135141026,0.9939773243525545,0.5667650921204064,1.3189240204123103,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.2734549944210625,0.17141573332627347,-0.2474960104492801,1.593040810155843,0.5697902912775288,0.0,0.0
0.5350000262260437,0.6534133553504944,0.38684210181236267,0.6866666674613953,0.6615720391273499,0.7283333539962769,0.6385857462882996,0.41999998688697815,0.5442536473274231,1.0,0.11465968936681747,-0.35541041527417894,0.6398973143529604,0.4003000299088079,0.8460222705799818,-0.31875226291625935,1.0068231932341463,0.5641600031604462,1.3113107880577985,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.2664584666260814,0.16950492079260407,-0.24531699988493702,1.5868156261699031,0.5734060932510716,-0.0,0.0
0.5350000262260437,0.6494123339653015,0.38289472460746765,0.6866666674613953,0.6554585099220276,0.7283333539962769,0.6385857462882996,0.41999998688697815,0.5451343059539795,1.0,0.11465968936681747,-0.3673404780412855,0.6477184931451517,0.3847361933018784,0.8279876420192914,-0.3288550680750149,1.0189581601942614,0.5613612442793301,1.3038040104237725,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.2599670788157098,0.16773215319823542,-0.24324593176977222,1.5808303484380373,0.5691102779636886,-0.0,0.0
0.5350000262260437,0.6436609029769897,0.375,0.6866666674613953,0.6475982666015625,0.7300000190734863,0.637276291847229,0.41999998688697815,0.5455746650695801,1.0,0.11465968936681747,-0.3782506056687922,0.65547077723685,0.37019879740229306,0.8108573592868641,-0.33779000992066527,1.0299004507466034,0.5585612294949736,1.2967764599551377,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.2542096389567265,0.1661600889408459,-0.2413666799812327,1.575346168515668,0.5619681825460081,-0.0,0.0
0.5350000262260437,0.6376594305038452,0.3675438463687897,0.6866666674613953,0.6423580646514893,0.7300000190734863,0.6355303525924683,0.41999998688697815,0.5455746650695801,1.0,0.11465968936681747,-0.38976587254449424,0.6642872509296402,0.3542225945038853,0.7917907281189622,-0.3472419034110399,1.041676522994494,0.5552893286365932,1.2889704414503969,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.248102963749647,0.1644930872638712,-0.23933205223147466,1.5693612352348278,0.5519050863401204,-0.0,0.0
0.5350000262260437,0.6369092464447021,0.3653508722782135,0.6866666674613953,0.6436681151390076,0.7266666889190674,0.637276291847229,0.41999998688697815,0.5473359823226929,1.0,0.11465968936681747,-0.40427632419284126,0.6763673111902365,0.3327316922185217,0.7658549415381257,-0.3590767228711961,1.0571962114070936,0.550878344592317,1.2785925270500327,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.2400859460226243,0.16230542157300923,-0.23660119621216671,1.5612660328689305,0.5543008116831598,0.0,-0.0
0.5350000262260437,0.6371592879295349,0.3653508722782135,0.6883333325386047,0.6467248797416687,0.7266666889190674,0.6385857462882996,0.4183333218097687,0.5486570000648499,1.0,0.11413612216711044,-0.41549839373667463,0.6867190675918962,0.31510491851906075,0.7441771948559445,-0.36825940015293995,1.0695183876572536,0.5470229362654964,1.2700183808211123,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.2338434508998923,0.16060311796027976,-0.23441114178994854,1.554714487485608,0.5590218068317795,0.0,-0.0
0.5350000262260437,0.6366591453552246,0.36096492409706116,0.6883333325386047,0.6554585099220276,0.7266666889190674,0.6490615606307983,0.4183333218097687,0.5535006523132324,1.0,0.11413612216711044,-0.42637462535826126,0.6976013929230754,0.29717402999948483,0.7217790360040595,-0.3771825852384257,1.081710057255691,0.542941841287767,1.26128088966967,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.227759858811689,0.1589452458544295,-0.23222626235074437,1.5481371738681773,0.5856386561336939,0.0,-0.0
0.5350000262260437,0.6359089612960815,0.34736841917037964,0.6866666674613953,0.6698690056800842,0.7283333539962769,0.663902223110199,0.41999998688697815,0.5658300518989563,1.0,0.11361256241798401,-0.43835284536121394,0.710594993659636,0.27642103584345323,0.695434803982968,-0.3870357438631692,1.0954121120390954,0.5380684331655985,1.2511856624453486,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.2210227512752576,0.1571106961482959,-0.22974995529663853,1.5406415075223046,0.6280668548532713,0.0,-0.0
0.5339999794960022,0.6359089612960815,0.3456140458583832,0.6850000023841858,0.6751091480255127,0.7283333539962769,0.6682671308517456,0.41999998688697815,0.5675913691520691,1.0,0.11413612216711044,-0.4509859106522866,0.7255030365742423,0.25368104381660156,0.665942145645082,-0.3970936002708542,1.1096767996812242,0.5326704518998205,1.2403620204855272,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.2141229636672086,0.15523373265554138,-0.22714693704653433,1.5327197757311837,0.6381330223029419,0.0,-0.0
0.5339999794960022,0.635408878326416,0.3434210419654846,0.6850000023841858,0.6781659126281738,0.7300000190734863,0.6713225841522217,0.41999998688697815,0.5693526864051819,1.0,0.11413612216711044,-0.46246611726650827,0.7402836332020569,0.23225046162961224,0.6374432422381389,-0.40629377117706883,1.1234337225629345,0.5273734251407379,1.2298324034620318,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.2077895442717026,0.15351290262610107,-0.2246919433900015,1.5252127728664966,0.6469476253901894,0.0,-0.0
0.5329999923706055,0.634658694267273,0.3399122953414917,0.6850000023841858,0.6816594004631042,0.7300000190734863,0.6752510070800781,0.41999998688697815,0.5706737041473389,1.0,0.11413612216711044,-0.4750772774807606,0.7581063515288333,0.20713940663594496,0.603331086390239,-0.4164333582147186,1.1388853229761802,0.5210977936252376,1.2176857461829327,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.2007864190219468,0.1516125022331599,-0.22190785189200812,1.516667512861101,0.6575341908726805,0.0,-0.0
0.5329999923706055,0.632408082485199,0.3328947424888611,0.6833333373069763,0.6860262155532837,0.7300000190734863,0.6809253692626953,0.41999998688697815,0.5737560391426086,1.0,0.11361256241798401,-0.4871651099484731,0.7771729538426071,0.18112291862446941,0.5670296137239279,-0.42618769260953554,1.154068298961083,0.5145835815845604,1.2054055975687736,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.1940241848699402,0.14978036183346494,-0.21914217235267847,1.5081492432449766,0.6705666332799466,0.0,-0.0
0.531000018119812,0.6284071207046509,0.3267543911933899,0.6833333373069763,0.6912663578987122,0.7283333539962769,0.6865997314453125,0.4166666567325592,0.5790400505065918,1.0,0.11361256241798401,-0.4992332320871047,0.7985463070516583,0.15287951879660888,0.526400559857565,-0.43551670149700134,1.1694065870865011,0.5079238375377241,1.192913297431027,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.1872236703617887,0.14794100828082,-0.21628234219506828,1.4993171490887296,0.6798839163423764,0.0,-0.0
0.5299999713897705,0.6224055886268616,0.31228071451187134,0.6833333373069763,0.699126660823822,0.7266666889190674,0.6966390013694763,0.4166666567325592,0.5847644209861755,1.0,0.11361256241798401,-0.5104977809504444,0.8212663895740814,0.12387366553654144,0.4830802996341321,-0.44425953539610735,1.1840767578313582,0.5012454191654336,1.1806533287446794,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.180828620421407,0.14621465175182116,-0.21351550779889236,1.4907542459248044,0.7012525314365996,0.0,-0.0
0.5299999713897705,0.6216554045677185,0.3114035129547119,0.6816666722297668,0.7013100385665894,0.7283333539962769,0.6996944546699524,0.41499999165534973,0.5852047801017761,1.0,0.11361256241798401,-0.5230659994457453,0.8504488517446422,0.08794502502183657,0.42693582585516754,-0.4540513130976913,1.2008303859622735,0.4932925200379008,1.1663186636732548,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.1736426607550188,0.14427867499157232,-0.21032099680151023,1.480853538452691,0.707431903831084,0.0,-0.0
0.527999997138977,0.6179044842720032,0.30921053886413574,0.6816666722297668,0.7065502405166626,0.7283333539962769,0.7044958472251892,0.41499999165534973,0.5852047801017761,1.0,0.11361256241798401,-0.5339770081415176,0.880734507940297,0.052647128297306396,0.36763331573958136,-0.4622979471476974,1.2152588020456276,0.48613346254523027,1.1536519335533333,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.1675677364014065,0.14264609638599662,-0.20753562048224147,1.472211960936538,0.7132959231891145,0.0,-0.0
0.527999997138977,0.6174043416976929,0.30657893419265747,0.6816666722297668,0.7100436687469482,0.7283333539962769,0.7075513005256653,0.41499999165534973,0.5874064564704895,1.0,0.11308900266885757,-0.5450961525282823,0.9189405207989176,0.01064470277539805,0.28982192770201026,-0.4707345894863284,1.2307792899045185,0.4783823918737702,1.1399583999824041,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.1613324422024758,0.14097428935686998,-0.2045998323348253,1.4631002220452778,0.7217980085454833,0.0,-0.0
0.527999997138977,0.6174043416976929,0.3070175349712372,0.6816666722297668,0.7113537192344666,0.7283333539962769,0.7106066942214966,0.41499999165534973,0.5882871150970459,1.0,0.11308900266885757,-0.5571915403271269,0.9757344748059281,-0.045260959338575484,0.16308743966985642,-0.4795070793835692,1.2478471062534957,0.46982022861912076,1.1248387994169642,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.1545014204152741,0.13914747666509839,-0.20129357666098163,1.4528390104419981,0.729201180549299,0.0,0.0
0.527999997138977,0.6174043416976929,0.3070175349712372,0.6800000071525574,0.7122270464897156,0.7283333539962769,0.7114797234535217,0.41499999165534973,0.5882871150970459,1.0,0.11308900266885757,-0.5689633254936517,1.0661601376320424,-0.07596944761109664,-0.1721911712589699,-0.4882054723463337,1.2640383877784336,0.4608808444198502,1.109658681416996,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.1480288797673124,0.13742186192222428,-0.19806339581157822,1.4428189924864026,0.7301930756223913,0.0,-0.0
0.527999997138977,0.6176544427871704,0.3070175349712372,0.6800000071525574,0.7126637697219849,0.7283333539962769,0.7123526930809021,0.41499999165534973,0.5891677737236023,1.0,0.11308900266885757,-0.5795759360003978,0.99452911959849,0.008331686900640928,-0.060274326513888185,-0.49565601884881355,1.2791808563017109,0.4527084373696879,1.0956188014694082,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.142186138566068,0.13586910552751782,-0.1950604104759259,1.4335123892152197,0.7328553928203398,0.0,0.0
0.527999997138977,0.6179044842720032,0.3070175349712372,0.6800000071525574,0.7135370969772339,0.7283333539962769,0.7136621475219727,0.41499999165534973,0.5896080732345581,1.0,0.11308900266885757,-0.5901953518062201,0.7371037201115018,0.1889383552137461,0.6443499780310042,-0.5033877218884079,1.2952083144443371,0.4437953431663972,1.080465843648088,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.1361047064450829,0.13425792451012097,-0.19184941763097849,1.423573098628146,0.7367088239292191,0.0,-0.0
0.527999997138977,0.6191548109054565,0.3070175349712372,0.6783333420753479,0.7135370969772339,0.7266666889190674,0.7136621475219727,0.41499999165534973,0.5891677737236023,1.0,0.11308900266885757,-0.6008367019702364,0.7565498461466016,0.16475771572046036,0.6081887832458951,-0.5104512885191257,1.31016366377783,0.43522655981921315,1.0660410410926013,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.1305311817606716,0.1327864348756954,-0.18882190822044817,1.4142166572253012,0.7373167758164273,0.0,-0.0
0.527999997138977,0.6191548109054565,0.3070175349712372,0.6783333420753479,0.7135370969772339,0.7266666889190674,0.7136621475219727,0.41499999165534973,0.5891677737236023,1.0,0.11308900266885757,-0.6115948856965312,0.7779931661591957,0.1390871537710502,0.5685075194089173,-0.5176580213496101,1.3257299706806291,0.426070638073805,1.050752767481952,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.1248278825365654,0.1312858292506225,-0.18564124874781557,1.4044041854341767,0.7373167758164273,0.0,0.0
