HG_J0,HG_J1,HG_J2,HG_J3,HG_J4,HG_J5,HG_J6,HG_J7,HG_J8,HG_J9,HG_J10,RH_J0,RH_J1,RH_J2,RH_J3,RH_J4,RH_J5,RH_J6,RH_J7,RH_J8,RH_J9,RH_J10,RH_J11,RH_J12,RH_J13,RH_J14,RH_J15,ThetaX,ThetaY,ThetaZ
0.527999997138977,0.618904709815979,0.3070175349712372,0.6783333420753479,0.7135370969772339,0.7283333539962769,0.7140986323356628,0.41499999165534973,0.5900484323501587,1.0,0.11308900266885757,-0.6209433348249582,0.7988054343524691,0.1147874885525899,0.5295790230196956,-0.5236455915265519,1.339435437018223,0.41801902583443307,1.0372669105986227,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.1198247239622152,0.1299743674692107,-0.18277396122957223,1.395576849533697,0.7386134367029636,0.0,0.0
0.527999997138977,0.6179044842720032,0.3070175349712372,0.6800000071525574,0.7144104838371277,0.7283333539962769,0.714535117149353,0.41499999165534973,0.5913694500923157,1.0,0.11308900266885757,-0.6323351027711702,0.827127402423846,0.08254120331545504,0.4758460592142346,-0.530986077256895,1.3565469587165362,0.40774009963859165,1.0201597297495315,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.113676529926494,0.12836840394007995,-0.17916418460264608,1.3844864868068172,0.7390211097372676,0.0,-0.0
0.5270000100135803,0.616404116153717,0.3070175349712372,0.6800000071525574,0.7152838706970215,0.7300000190734863,0.7162811160087585,0.4166666567325592,0.5922501087188721,1.0,0.11308900266885757,-0.6414677646012009,0.8532907900352663,0.0541585607286209,0.42525004232467123,-0.5369313190248426,1.3711549266323089,0.398910545644399,1.0054538290839135,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.1086823327105435,0.1270698744619135,-0.1761425652283872,1.375228966080098,0.7412588982298156,0.0,-0.0
0.5270000100135803,0.616404116153717,0.30657893419265747,0.6800000071525574,0.7152838706970215,0.7283333539962769,0.7162811160087585,0.4166666567325592,0.5922501087188721,1.0,0.11308900266885757,-0.6512215352939286,0.8870977484424619,0.01826944558499209,0.3566169570965818,-0.5432821644232815,1.386607632063073,0.38917524850280205,0.9894483285567631,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.1033344875167075,0.12568494185669526,-0.17282604557545195,1.3650932380543912,0.74077194700097,0.0,0.0
0.5270000100135803,0.6166541576385498,0.30657893419265747,0.6783333420753479,0.7152838706970215,0.7283333539962769,0.7162811160087585,0.4166666567325592,0.5922501087188721,1.0,0.11308900266885757,-0.6607231784121227,0.9290020916777647,-0.02309025342649034,0.26535443022627603,-0.5497191118238214,1.4026117155112807,0.37887416611979097,0.9725919761465607,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0978999161608098,0.12428394284952474,-0.16936444573366863,1.354544451388065,0.7401388141462708,0.0,-0.0
0.5270000100135803,0.618904709815979,0.30877193808555603,0.6783333420753479,0.7139738202095032,0.7283333539962769,0.714535117149353,0.4183333218097687,0.5904887914657593,1.0,0.11308900266885757,-0.6696034300017375,0.9824221702925086,-0.06578713833573799,0.12907747499853178,-0.5555854592033008,1.4179737906909406,0.3689590471368277,0.9563246426189864,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0929337355449118,0.12300999123045822,-0.16611311283897143,1.3446673490270415,0.7386419546700204,-0.0,0.0
0.5270000100135803,0.624406099319458,0.31885963678359985,0.6766666769981384,0.7087336182594299,0.7233333587646484,0.7071148157119751,0.4183333218097687,0.5852047801017761,1.0,0.11308900266885757,-0.6790271584977222,1.020808084245899,0.047291671204053615,-0.3178694495327841,-0.5618366048971738,1.4347045153171563,0.35794506340154736,0.9383193801163145,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.087628610619873,0.12165559925997352,-0.16255057837480869,1.3338777041321892,0.7197465163780138,-0.0,0.0
0.5270000100135803,0.6301575303077698,0.33114033937454224,0.6783333420753479,0.703930139541626,0.7166666388511658,0.7014403939247131,0.41499999165534973,0.5825627446174622,1.0,0.11308900266885757,-0.6875092313278989,0.9795437103670693,0.07642072738292843,-0.2003020719064902,-0.5672642594726124,1.4495880749149976,0.34794453492590394,0.9220222858993464,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0830099760638872,0.1204828699548863,-0.159362880139023,1.3242562938997016,0.7054375861804205,-0.0,0.0
0.5270000100135803,0.6381595134735107,0.34736841917037964,0.6783333420753479,0.6986899375915527,0.7049999833106995,0.6896551847457886,0.40666666626930237,0.5777190923690796,1.0,0.11308900266885757,-0.694735363412788,0.9379815466450354,0.06536044805701585,0.013960659912049367,-0.5719005839233906,1.462585512993454,0.3390588093574098,0.9075727515924994,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.079055359140521,0.1194837796389475,-0.15656681638758346,1.3158433539698489,0.6737731887419168,-0.0,0.0
0.5270000100135803,0.6454113721847534,0.3614034950733185,0.6766666769981384,0.6947598457336426,0.6983333230018616,0.682671308517456,0.4033333361148834,0.5755174160003662,1.0,0.11308900266885757,-0.7019531145763254,1.1077747066759376,-0.1871430555950901,-0.1257849547047458,-0.5765556331250742,1.4758949205631533,0.32982717880326595,0.8925811200169544,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0750766006476047,0.11848313575392205,-0.15369436006217496,1.3072246688804838,0.6551818264865387,-0.0,0.0
0.527999997138977,0.6531633138656616,0.3758772015571594,0.6766666769981384,0.6903930306434631,0.6949999928474426,0.6761239767074585,0.398333340883255,0.5715543627738953,1.0,0.11308900266885757,-0.7086471990734035,1.064859358568691,-0.12761296651514525,-0.07805451286038849,-0.5808307362613755,1.488372080127847,0.3210487724767296,0.8783386495685386,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0714149624070857,0.1175666424008076,-0.15099426701260785,1.299146646093052,0.6400328193362786,-0.0,0.0
0.5289999842643738,0.6581645607948303,0.3815789520740509,0.6766666769981384,0.6890829801559448,0.6933333277702332,0.6713225841522217,0.39500001072883606,0.5689123868942261,1.0,0.11308900266885757,-0.7148511581918029,1.0043281847149146,-0.043007030441533936,-0.01265594476895289,-0.5849556422556036,1.5006502842197675,0.31229888946220075,0.8641486199891014,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0678751139062497,0.11668471060260052,-0.14833214838414002,1.291204155198432,0.6323290983795364,-0.0,-0.0
0.5299999713897705,0.6629157066345215,0.38947367668151855,0.6766666769981384,0.687336266040802,0.6933333277702332,0.6687036156654358,0.39500001072883606,0.5675913691520691,1.0,0.11308900266885757,-0.7208682831710032,0.7854967310720513,0.27826842225078435,0.1808830075731538,-0.5887480131569827,1.5126071896558682,0.3038436660612068,0.8503435227038374,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0644333334994203,0.11583120017010948,-0.145693696127545,1.2833537904516907,0.6281290145069872,-0.0,0.0
0.5299999713897705,0.6666666865348816,0.394298255443573,0.6766666769981384,0.6855894923210144,0.6949999928474426,0.6673941612243652,0.39500001072883606,0.5667107105255127,1.0,0.11308900266885757,-0.7264573927425676,0.8111226384522529,0.24298406887468665,0.1529322492501116,-0.5922109183340813,1.52373633739854,0.29587977981253616,0.837340390344068,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.061285610436138,0.11505429769479018,-0.1432349112454183,1.2760579303782662,0.6285767109844523,-0.0,0.0
0.5320000052452087,0.6716679334640503,0.4013157784938812,0.675000011920929,0.6851528286933899,0.6916666626930237,0.6612832546234131,0.3916666805744171,0.5653896927833557,1.0,0.11308900266885757,-0.7321904993553173,0.8414215216036913,0.20141311281931917,0.12038063449421366,-0.5957908853519281,1.535452901558443,0.2874055682366017,0.8234989603337383,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.058026750535691,0.11425358508304516,-0.14064484968245042,1.2683921268763763,0.6146600741476462,-0.0,-0.0
0.5329999923706055,0.6751688122749329,0.4074561297893524,0.675000011920929,0.6851528286933899,0.6899999976158142,0.6577913761138916,0.38999998569488525,0.5645090341567993,1.0,0.11308900266885757,-0.7366843846867492,0.8714735974912672,0.15974751935553494,0.08842294572654799,-0.5986028945139951,1.5448378378828767,0.280543627332831,0.8122825897129324,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0554630920765071,0.11362674166465551,-0.13857018737238186,1.262268278708385,0.606566849679834,-0.0,-0.0
0.5329999923706055,0.6794198751449585,0.41447368264198303,0.675000011920929,0.6851528286933899,0.6916666626930237,0.6516804695129395,0.38999998569488525,0.5636283755302429,1.0,0.11308900266885757,-0.7419030925181537,0.9161451610832473,0.09759843016708497,0.042104398720866444,-0.6018905613193233,1.5559871037601745,0.2723227303376792,0.7988331575372287,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0524621751504473,0.11289589037376083,-0.13610664976458658,1.2550122841212967,0.5939831780593371,-0.0,-0.0
0.5339999794960022,0.6844211220741272,0.4223684072494507,0.675000011920929,0.6851528286933899,0.6949999928474426,0.6460061073303223,0.3933333456516266,0.5623073577880859,1.0,0.11308900266885757,-0.7468281114446464,0.9908785587293143,-0.008802482908936274,-0.03033110061168532,-0.6050058558175002,1.566758508855655,0.2643030322226982,0.7856951343364776,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0496145779535413,0.1122057112992878,-0.13372922717061272,1.2480278986373863,0.5837377980947642,-0.0,-0.0
0.5350000262260437,0.690172553062439,0.4328947365283966,0.675000011920929,0.6851528286933899,0.7016666531562805,0.6390222907066345,0.39666667580604553,0.5587846636772156,1.0,0.11308900266885757,-0.7514617390206961,0.7459269785542082,0.266050931657417,0.39380458562401643,-0.6079431493310674,1.5771107167672815,0.2565253019688357,0.7729325552444167,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0469260587669706,0.11155717436056091,-0.13144814907748958,1.2413431504544634,0.5702386491271134,-0.0,-0.0
0.5370000004768372,0.6959239840507507,0.44385963678359985,0.6766666769981384,0.6851528286933899,0.7083333134651184,0.6311654448509216,0.4033333361148834,0.5557023286819458,1.0,0.11308900266885757,-0.7556406241788423,0.7595364765070933,0.2490597242608306,0.3748715736139077,-0.6105599238736633,1.586170351806323,0.2495436923761701,0.7615175483804962,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.044654056673511,0.11101165274890908,-0.129490700633145,1.2356204279318068,0.5551349749162197,-0.0,-0.0
0.5379999876022339,0.7026756405830383,0.4557017683982849,0.675000011920929,0.6851528286933899,0.7099999785423279,0.6241815686225891,0.4033333361148834,0.551298975944519,1.0,0.11308900266885757,-0.7596306497211072,0.7734979125080302,0.23160694857092456,0.35529640525065215,-0.6130152817424357,1.59514019285594,0.24269890310958034,0.7502416039203782,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0424008712482327,0.1104728400868841,-0.12752399114512267,1.2298823351675392,0.5388192815469929,-0.0,-0.0
0.5389999747276306,0.7089272141456604,0.46710526943206787,0.653333306312561,0.6860262155532837,0.7099999785423279,0.6176342368125916,0.4033333361148834,0.5468956232070923,1.0,0.11308900266885757,-0.7628997074414559,0.7857651879340323,0.2163295624636921,0.33801619918536224,-0.6150350420093829,1.6026450954903568,0.2369325263909948,0.7407216594605377,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0405453907562436,0.1100309687917677,-0.1258832250779265,1.2251049945995742,0.5097830718396854,-0.0,-0.0
0.5400000214576721,0.7136784195899963,0.47280701994895935,0.6416666507720947,0.688209593296051,0.7099999785423279,0.6128328442573547,0.4033333361148834,0.5429326295852661,1.0,0.11308900266885757,-0.7649677492747231,0.794038972111437,0.2060602141553518,0.32630680406475754,-0.6163169929160273,1.6074779714989613,0.23319838236458346,0.7345444263036519,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.039366639780065,0.10975124044884925,-0.12482959140871029,1.2220423979718673,0.49453150054587824,0.0,-0.0
0.5410000085830688,0.7184296250343323,0.48245614767074585,0.6266666650772095,0.6890829801559448,0.7099999785423279,0.607594907283783,0.40166667103767395,0.5394099354743958,1.0,0.11308900266885757,-0.7685969032691413,0.8092232198557917,0.18725734320690626,0.3047425538898637,-0.6185714136879604,1.6160578223642106,0.2265457229809376,0.7235238921028014,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0372924968265589,0.1092601468196705,-0.12296281544096138,1.2166221607626553,0.4712678823111848,-0.0,-0.0
0.5410000085830688,0.7216804027557373,0.4894736707210541,0.6066666841506958,0.6908296942710876,0.7099999785423279,0.6036665439605713,0.4000000059604645,0.5358873009681702,1.0,0.11308900266885757,-0.7702791481429894,0.8168947026329165,0.1778000469919938,0.2937685061892548,-0.6196202622868918,1.620118197740665,0.2233780694896877,0.7182625082515349,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.036326536518444,0.10903237218440655,-0.12208281612702558,1.214071985727361,0.4477840854511751,-0.0,-0.0
0.5410000085830688,0.7259314656257629,0.4973684251308441,0.5583333373069763,0.6938864588737488,0.7083333134651184,0.597119152545929,0.398333340883255,0.5328049063682556,1.0,0.11308900266885757,-0.7710858373911272,0.8207452078339484,0.17306440838045173,0.2882378591219468,-0.6201240904429954,1.622084721284693,0.2218395646949284,0.7157036435848791,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.035862300975037,0.10892311791302753,-0.12165748288601097,1.2128405194883267,0.39961839835389135,0.0,-0.0
0.5400000214576721,0.7301825284957886,0.5122807025909424,0.5149999856948853,0.6947598457336426,0.7066666483879089,0.5844609141349792,0.398333340883255,0.5266402363777161,1.0,0.11308900266885757,-0.77040005335632,0.8173939195546513,0.17718104764153167,0.2930618794098437,-0.6196954154738008,1.6204048182035773,0.22315561408969864,0.7178939951974737,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0362573813928686,0.10901600919107612,-0.12202044861163515,1.2138909524239103,0.3310889132758181,-0.0,-0.0
0.5400000214576721,0.7336834073066711,0.5214912295341492,0.4866666793823242,0.6947598457336426,0.7049999833106995,0.5766041278839111,0.398333340883255,0.5217965841293335,1.0,0.11308900266885757,-0.7682829179956097,0.8073337492167791,0.18950928808505435,0.3074763775899703,-0.618415333256815,1.6154055504189595,0.22706755583726976,0.7244010260287863,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0374369089120972,0.1092935629041131,-0.12310157081714039,1.2170209213178127,0.2897949722705826,-0.0,-0.0
0.5400000214576721,0.7379344701766968,0.5350877046585083,0.46666666865348816,0.6951965093612671,0.6966666579246521,0.5670012831687927,0.39500001072883606,0.5187142491340637,1.0,0.11308900266885757,-0.7648619463268126,0.7920135839362755,0.20833630394114783,0.329310594949044,-0.6163517285566347,1.607427417555987,0.2332887848902195,0.734732060203413,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0393372640105425,0.10974179784244377,-0.12483130259032324,1.2220342774983832,0.243034816150632,-0.0,-0.0
0.5400000214576721,0.7424356341362,0.5495613813400269,0.4583333432674408,0.6951965093612671,0.6850000023841858,0.5595809817314148,0.3916666805744171,0.5112285614013672,1.0,0.11308900266885757,-0.7606734996089866,0.774668842350258,0.2298214647289662,0.3539312728108836,-0.6137514330416488,1.597532985028213,0.24096063495648745,0.7474404321937604,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.041729518877231,0.11030817493454871,-0.12698456135074235,1.2282863326389404,0.2067918213924525,-0.0,-0.0
0.5400000214576721,0.7469367384910583,0.5662280917167664,0.4466666579246521,0.6956331729888916,0.6733333468437195,0.5504146814346313,0.3883333206176758,0.5072655081748962,1.0,0.11308900266885757,-0.7552697306576637,0.7543831298825606,0.2549594390421035,0.38243677915334773,-0.6105186253550331,1.5854670992065538,0.25024852217210464,0.7627829407296345,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0447000360930319,0.11101468608293978,-0.12962112878554685,1.235958796739612,0.1616462136738925,-0.0,-0.0
0.5400000214576721,0.7516879439353943,0.5815789699554443,0.4416666626930237,0.6960698962211609,0.6583333611488342,0.5443037748336792,0.3866666555404663,0.5019814968109131,1.0,0.11308900266885757,-0.7504913062900239,0.7381475645131101,0.2751761993263641,0.40509699326819626,-0.6076767717422421,1.5751013003874315,0.25815488819149457,0.7758044725619971,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0473073539477806,0.1116382219953478,-0.13189567516098996,1.2425959369340676,0.12906115932099224,-0.0,-0.0
0.5400000214576721,0.7551888227462769,0.5938596725463867,0.43166667222976685,0.6969432234764099,0.6466666460037231,0.5368834733963013,0.38333332538604736,0.49405547976493835,1.0,0.11308900266885757,-0.7446025114447152,0.7196009113403464,0.2983601710565323,0.4308651149004219,-0.6041924684978767,1.5626343639095062,0.26758647627311444,0.7913038498124024,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0504998896827153,0.11240525829147031,-0.13463913504524477,1.250620362450565,0.0917778065798204,-0.0,-0.0
0.5400000214576721,0.7581895589828491,0.6026315689086914,0.4266666769981384,0.6982532739639282,0.6366666555404663,0.5325185656547546,0.38333332538604736,0.4887714684009552,1.0,0.11308900266885757,-0.7369619444087818,0.6971806905642032,0.3268263087518952,0.4621582986312768,-0.5997124860432379,1.5469628965455136,0.27932226646837094,0.8105468634566303,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0545981264590345,0.1133952870456986,-0.1380969851733669,1.2607633282345674,0.068064719003889,-0.0,-0.0
0.5400000214576721,0.7626906633377075,0.6192982196807861,0.4166666567325592,0.7008733749389648,0.6200000047683716,0.5250982046127319,0.3799999952316284,0.4856891334056854,1.0,0.11308900266885757,-0.7289595215616191,0.676125717505542,0.3534148101050538,0.49116275543276605,-0.5950451190776533,1.5310802773988477,0.2910583708426948,0.8297484193503446,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0588589839195373,0.11443149616917808,-0.14160915208120078,1.2711029161337402,0.02402782326638614,-0.0,-0.0
0.5400000214576721,0.7639409899711609,0.6315789222717285,0.4116666615009308,0.7013100385665894,0.6100000143051147,0.5189873576164246,0.37833333015441895,0.4768824279308319,1.0,0.11308900266885757,-0.719658260335172,0.653455772975724,0.3825815748075299,0.5226319718254915,-0.5896800645086651,1.5133115573775506,0.30400309074311643,0.8508952323145772,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0637463784360388,0.11562791392051884,-0.14554218117085146,1.2827240714373505,-0.011604328184736244,-0.0,-0.0
0.5400000214576721,0.7644411325454712,0.6355262994766235,0.40833333134651184,0.7017467021942139,0.6050000190734863,0.517241358757019,0.37833333015441895,0.47380009293556213,1.0,0.11308900266885757,-0.7112549047164872,0.6348873555353272,0.40648199487621167,0.5482268018512043,-0.5847061435506571,1.4973149910766024,0.3154638808956036,0.8696009837015303,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0682665213221172,0.1167423241998853,-0.14908183114814175,1.2932258927409084,-0.024311171896566383,-0.0,-0.0
0.5400000214576721,0.7659415006637573,0.6425438523292542,0.4000000059604645,0.703930139541626,0.596666693687439,0.5128764510154724,0.375,0.47247907519340515,1.0,0.11308900266885757,-0.7011800572871517,0.6142207771965985,0.433251030037941,0.5766989178664581,-0.5787914205319347,1.4787740970079526,0.32853930254473274,0.8909401754720542,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0736298088298988,0.11807282390497124,-0.1531783332326937,1.3054246303167403,-0.05158224249649409,0.0,-0.0
0.5400000214576721,0.7684420943260193,0.655701756477356,0.3916666805744171,0.7078602910041809,0.5866666436195374,0.5098210573196411,0.37166666984558105,0.47159841656684875,1.0,0.11308900266885757,-0.6899159538537538,0.592931246682334,0.4610380136348903,0.6060379522721461,-0.5722419985398137,1.4588273588084133,0.34233780107537737,0.913475889951432,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0795532117890698,0.11955246117591123,-0.157572123120964,1.318564100399338,-0.08347780761328379,0.0,-0.0
0.5400000214576721,0.7691922783851624,0.6578947305679321,0.3883333206176758,0.7100436687469482,0.5816666483879089,0.5072020888328552,0.3700000047683716,0.4693967401981354,1.0,0.11308900266885757,-0.6782024159265697,0.5725763565490719,0.4878367927430979,0.6341256746708479,-0.5655028583466,1.4389108614734505,0.3558165469301547,0.935528943901297,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.0856309015473533,0.12108147711896236,-0.16193861861248918,1.3316806754939283,-0.09752177470812613,0.0,-0.0
