ThetaXHG_PREDICTION,ThetaXHG_GROUND
0.07041641006034094,0.129037897072158
0.11024359744435093,0.139076769318705
0.10553535409821771,0.159248792192136
0.13624259691027504,0.179389286222696
0.1574518079813508,0.190874330450492
0.16557433322701393,0.205603671191184
0.18461522512308437,0.210043927254899
0.1838220135727136,0.215712671483693
0.1915296904819992,0.227720561206883
0.20826473469083207,0.23043112318596
0.20661124348186333,0.236946485406612
0.21658858086200444,0.250642711049583
0.2354219855306209,0.257903252396678
0.24081472725065453,0.271927646017699
0.26037845410709914,0.288712957127967
0.2803699402530722,0.30308998140074
0.29597691482666655,0.325274281225181
0.32383362114128833,0.333098980256959
0.32790971150141346,0.361335964129171
0.3655146640493485,0.40701953269235
0.41680437768725137,0.426533271029704
0.43177771001162624,0.445694468565122
0.45172683684547116,0.462482026660367
0.46803806792332986,0.467953889953467
0.4722184946353907,0.472018422039376
0.47619309260077664,0.485115510048315
0.48988309121069373,0.531929456105866
0.5355051941755474,0.533506543773657
0.5350167584503949,0.536127197875858
0.5377110943729949,0.539187240364745
0.5404971177046524,0.541896759594675
0.5429931741993499,0.551589681236788
0.5520137221189512,0.553958075532286
0.5540675403294438,0.562400268194871
0.5618161978204846,0.564563994770412
0.5637520712036523,0.569790291277529
0.5685022311932649,0.573406093251072
0.5717637362949555,0.569110277963689
0.5679647251284804,0.561968182546008
0.5614606026094474,0.55190508634012
0.5521256087582344,0.55430081168316
0.5544404868852388,0.559021806831779
0.5587187292084641,0.585638656133694
0.5822381886253045,0.628066854853271
0.6175396045088969,0.638133022302942
0.6281873621260977,0.646947625390189
0.6364852233279118,0.657534190872681
0.6456717187449521,0.670566633279947
0.6567680488715087,0.679883916342376
0.6653860640121874,0.7012525314366
0.6824382044608815,0.707431903831084
0.6900747231407699,0.713295923189115
0.6960513569889164,0.721798008545483
0.7034520263603309,0.729201180549299
0.7103705849705575,0.730193075622391
0.712765972266951,0.73285539282034
0.7153208960949015,0.736708823929219
0.718669532238457,0.737316775816427
0.7199423631866209,0.737316775816427
0.7203097181016391,0.738613436702964
0.7213326583466083,0.739021109737268
0.7218736854982508,0.741258898229816
0.7235930659274168,0.74077194700097
0.7236856237292867,0.740138814146271
0.7232950486836327,0.73864195467002
0.7221461806765381,0.719746516378014
0.7082311371532712,0.705437586180421
0.6945722943034691,0.673773188741917
0.6673852952674629,0.655181826486539
0.6483509587826023,0.640032819336279
0.6335547688821179,0.632329098379536
0.6256487747622068,0.628129014506987
0.6214041280930117,0.628576710984452
0.6213544727696446,0.614660074147646
0.6098160199284305,0.606566849679834
0.6022594458139954,0.593983178059337
0.5909727474617456,0.583737798094764
0.5815398719587223,0.570238649127113
0.5691692453647653,0.55513497491622
0.5551324771779553,0.538819281546993
0.5397354022817407,0.509783071839685
0.5111699285382192,0.494531500545878
0.49692703110196584,0.471267882311185
0.4727716998356024,0.447784085451175
0.4484412791862738,0.399618398353891
0.3920341259485263,0.331088913275818
0.30637783522764045,0.289794972270583
0.2630488261786452,0.243034816150632
0.2008300760797825,0.206791821392452
0.16020513486307297,0.161646213673892
0.09874031075456842,0.129061159320992
0.06702724723050825,0.09177780657982
0.01969717551428598,0.068064719003889
0.0031069036825338227,0.024027823266386
-0.060304355840543736,-0.011604328184736
-0.08959570145768983,-0.024311171896566
-0.08349582550462388,-0.051582242496494
-0.1238051817133521,-0.083477807613284
-0.15626022017138538,-0.097521774708126
-0.15295688003435498,-0.118862728837476
-0.1805563686924702,-0.170125436573288
-0.2496333094943267,-0.216739361511888
-0.28149981404847896,-0.244307797206901
-0.29006547233177354,-0.275034359465337
-0.3203621746936842,-0.297448113345324
-0.3309722759554032,-0.323412547299662
-0.3545035254525296,-0.351195081089985
-0.37666689710968604,-0.357554907718329
-0.3671579515678023,-0.36739118888366
-0.3800942265796576,-0.372011653244862
-0.3791246916525218,-0.373402308811396
-0.3783964208505696,-0.381013333819454
-0.38849704062960566,-0.398878955292558
-0.4070637278839176,-0.4153928935679
-0.41751924424888937,-0.43258565983485
-0.4313510888178613,-0.445689102966782
-0.43893621919755427,-0.471085726945089
-0.46390420316121284,-0.471085726945089
-0.4501234030019602,-0.477481406936323
-0.46122268818507633,-0.499261105804095
-0.4823559163882836,-0.515776218438603
-0.4894549030495854,-0.538394975218633
-0.5080263449807566,-0.541224146642
-0.5014711852570574,-0.537483677930892
-0.4984641338495486,-0.540815073595935
-0.5039511970547189,-0.543160772416606
-0.5041561918071648,-0.550494814415317
-0.5111341288287636,-0.570052395895127
-0.5276475264424569,-0.579175211479316
-0.528595588610635,-0.58108324450223
-0.5284535970775042,-0.576510597759567
-0.5238720233883117,-0.55494876397732
-0.5039378475678463,-0.449512048657012
-0.3867394889111199,-0.077209022938318
0.1594994387682589,0.257016466692882
0.37868417725740416,0.459315134340327
0.4991188455252646,0.50470553725569
0.5143139027635772,0.542245771925483
0.5455716042372086,0.590854620280767
0.5864212035848855,0.0
-0.26950315250595,0.001736126092178
-0.0620738047261386,0.001215464282073
-0.052852723174725086,0.006327449472424
-0.0465726483591615,0.007281841554862
-0.042728759526752064,0.003783678188933
-0.04878868273752211,0.001138801230072
-0.04984779534259505,-0.001936406967581
-0.053186827602807595,-0.000901871206902
-0.04865713010243643,-0.004838276365427
-0.05696307323070984,-0.006924165721698
-0.057018810281274715,-0.004739355325001
-0.05138427157662757,-0.007685415624849
-0.05901084457610737,-0.006462890152203
-0.053730097704387796,-0.006462890152203
-0.05507963455463159,-0.003176243557286
-0.048981019711441566,-0.001014035011879
-0.04791043144274513,-0.002542849125773
-0.05239466015494853,-0.000649377604001
-0.0473090329729602,0.009150033745721
-0.031276734076155596,0.037104310264653
0.011313481878412437,0.066466154186967
0.041337030267848164,0.09891304241691
0.0781776018990902,0.103093720489523
0.06226341841511094,0.118308505158286
0.08843033220343037,0.143861925272409
0.12178248179629071,0.178088509585404
0.16424399211464952,0.191059507124882
0.16616061476094615,0.205697766851249
0.1851417926416625,0.215869875053114
0.19373577798049543,0.234360023979424
0.21931534042175885,0.260767113692819
0.2525515338977715,0.277487079847689
0.26735603748211023,0.284126640452982
0.2716091281679564,0.292156345796964
0.2815890118375752,0.318439687127545
0.3176289356210999,0.321136894979175
0.31239523971322897,0.335995564133833
0.33405237864996334,0.354886744529757
0.3554719007922385,0.364881782441021
0.3642615191897509,0.371011611636813
0.37035679803863514,0.378856942710493
0.37937997614239166,0.385518083015655
0.3863138622952599,0.390042196067342
0.39082225317853025,0.398895185515944
0.40129453355920514,0.405685366512022
0.4080649756526536,0.408753866945409
0.4107287558333271,0.412996000760807
0.41550936637605324,0.417328843341189
0.42007533890198406,0.419139117450163
0.4215710726767888,0.417681524875187
0.41951718555023004,0.416722997921397
0.41861544310439486,0.420822316193322
0.4237745347547977,0.42803095979847
0.4317550101347872,0.43240590532353
0.4358575468136508,0.440702597012354
0.4450564675670354,0.450834091147363
0.4555668935018048,0.455640312334575
0.4597608178310391,0.462353822058887
0.4668084150619561,0.466314717830741
0.4704319208618242,0.475963577607934
0.48062353957719256,0.486378923821463
0.49081927588501395,0.486378923821463
0.48994194386804046,0.486378923821463
0.4900067105107396,0.486476297056752
0.49008398741240455,0.486601612762672
0.4902072112283876,0.477021024687445
0.47984972423648037,0.456436757271065
0.45777847389486126,0.440257087466027
0.4414426152504257,0.427241417117125
0.4280024688698261,0.397565578644505
0.39275180755371447,0.360211594709641
0.3485786269550046,0.322307979095157
0.30318602930231825,0.30157472049829
0.2831714333472743,0.284132234779423
0.2625498320583369,0.268658555833582
0.24468873781893316,0.249918812794162
0.22058717716205747,0.240958379206126
0.2141324053030766,0.237448804457716
0.21192392406114866,0.239274770284179
0.21657397667364206,0.238302931055301
0.21410340731695268,0.234440932701481
0.20848981177368067,0.229704954488962
0.20252375900745784,0.225627952619716
0.19795088953349194,0.218092334558617
0.18723414389422022,0.21319278683041
0.1828578847270751,0.20564041152785
0.17232114131267717,0.203591839497866
0.17292545460636485,0.193547072077415
0.15650013185552647,0.185928878055837
0.14928363708008707,0.180322791227314
0.14347928829994225,0.174751224430719
0.136932633679599,0.167991338351209
0.12840607079280472,0.163301763283783
0.12424275705660304,0.16001241481728
0.12116358026727213,0.156137640338524
0.11634226806695187,0.15310867619666
0.11346756975276158,0.149683733238836
0.10925435982971385,0.148356183401308
0.10910301694048796,0.146668593383898
0.10685793241299407,0.141881183524449
0.09950721535974118,0.136114607631313
0.09243836747972442,0.132563074431882
0.08978592882402624,0.12848093932597
0.08465925457312524,0.121629535597316
0.07515324473242856,0.112048799799955
0.06263303312953555,0.108838840479082
0.06347433338125057,0.109529283908027
0.06656916690685476,0.106568792906552
0.06072676441569195,0.10206868232087
0.055043598146826696,0.090996769628156
0.03814791165542601,0.087892996506941
0.04072999512106566,0.083046105756715
0.03358070331761378,0.074770343709314
0.02229135830672474,0.066317517743242
0.013264852176976764,0.065341640150167
0.017803995276230708,0.065025442996515
0.01754741900153194,0.063400884175499
0.015013778732510787,0.058867103932294
0.008199200854788672,0.053099693797379
0.0012837143569115815,0.050636740129881
0.0012411385695031403,0.050124132087411
0.001971010371689982,0.04400015977745
-0.008893822915352427,0.038362088996504
-0.013962471292811965,0.030671103706184
-0.023728802889423566,0.026970357745433
-0.024307531904745803,0.016999412175732
-0.039889855462136685,0.010156973255061
-0.043865003518506654,-0.000890607114431
-0.05873643071707767,-0.010292947680539
-0.066567763791415,-0.026390330043786
-0.08821217686213234,-0.030641985480254
-0.0819152297564304,-0.034079121517393
-0.08546869910582053,-0.037875269615265
-0.08940328809491888,-0.045477493064783
-0.09953069817024007,-0.051628224339169
-0.1038390702552584,-0.065870366768306
-0.12451521114190352,-0.088959340882849
-0.15313082938498188,-0.099520242290691
-0.15139873692732164,-0.107572827319527
-0.15814188703322624,-0.112276637914639
-0.15973923986861588,-0.115596089481974
-0.16127465337900782,-0.116048004681206
-0.15912811852975692,-0.119349101429919
-0.16462331756902523,-0.12704514842994
-0.17485634778402903,-0.135030795505012
-0.18172684565662509,-0.152548097078873
-0.2056240683252996,-0.16137956775944
-0.20512870117814586,-0.172488112685938
-0.21800592459146012,-0.175114443030179
-0.21300061037324128,-0.179241343751316
-0.2185233086900445,-0.180696310187316
-0.2171732907026971,-0.18501663905989
-0.22326546850409115,-0.18543502983282
-0.21992480187278013,-0.190647727683474
-0.22884914039424917,-0.22112186949592
-0.2747117804579875,-0.228455146876211
-0.259316097252614,-0.237410934596943
-0.2721701739876798,-0.242626475776399
-0.27355589424671944,-0.2448814206352
-0.2726751648422309,-0.2535026273904
-0.2853749089587973,-0.261281095690147
-0.28994665560062316,-0.269025010100908
-0.2965729242450077,-0.273212069367597
-0.2975486806352073,-0.280613880334748
-0.30648434962560167,-0.284654412622138
-0.3067544554812286,-0.285128595400155
-0.30496027351426896,-0.280795660303221
-0.29820178816049125,-0.274971345966338
-0.2924801349193007,-0.272147741327404
-0.29213798700239474,-0.268254557042169
-0.2872393341339421,-0.240401891409028
-0.24464420482432822,-0.210730854759103
-0.22040532431786208,-0.184610552166573
-0.19860412615913461,-0.147221900856682
-0.1531791548325884,-0.130226413053269
-0.15704580543052252,-0.127090465482602
-0.1630291205346396,-0.124394612377791
-0.16004483426737057,-0.114182958929946
-0.14596112528177982,-0.098641607723514
-0.12863920299786735,-0.091056148204156
-0.12921537335337657,-0.06213699298952
-0.08222993603468841,-0.055367730229545
-0.0977763718168567,-0.0462047255586
-0.08432729486271635,-0.041149511320292
-0.08336211916550738,-0.030689877377225
-0.06910725038233854,-0.026613211402786
-0.07117407185338917,-0.018702731894742
-0.059739737076002615,0.009093088486701
-0.015860724364335207,0.033380301818285
0.003645814595688769,0.041759874722289
0.0003546459242111693,0.039775091488519
-0.00853909604582266,0.041855324910883
-0.0031808968154371717,0.04395119662911
-0.0019531980351066396,0.05372105172151
0.014112608173008113,0.095513455156281
0.08192421071481935,0.129001129292119
0.10920640057343467,0.150399284563143
0.12610738615178638,0.172739473906959
0.15222855885147388,0.180856878101999
0.152364245781354,0.193441184696415
0.1698714855628419,0.193267449578222
0.16183228558239915,0.200913106756339
0.17553148165082677,0.221218609989068
0.20477835994247728,0.23605900838921
0.2186903727069391,0.24555635073742
0.2277773789550352,0.263105840895389
0.2517462369227017,0.272250149390352
0.25832907581248477,0.272040313843898
0.25480931913193494,0.272868847685591
0.2563357561754392,0.271855030779225
0.2541305906552931,0.271992143201745
0.25480009589511826,0.272588874818581
0.25557571155833175,0.271536326158595
0.25367789391853357,0.277033292713042
0.262797184082776,0.280720809511097
0.266129035252763,0.280508308078505
0.26459857566546235,0.280508566872807
0.2647918277140342,0.284002747500202
0.27013526860837367,0.284451746163553
0.26938294375439603,0.284836153420595
0.2699910638285092,0.286621229931739
0.27255017172290075,0.294108871107534
0.28333144468847427,0.297703020011836
0.28593387018855143,0.299898677220779
0.28825508460036725,0.312148011955133
0.30582424610967196,0.310806105973423
0.29940307927041837,0.312210123978836
0.30256336004008777,0.312222632693068
0.30179338331973266,0.312307627666936
0.3020067689852733,0.294017997634792
0.2741980546308014,0.242302286398373
0.19839619482008883,0.143898410730473
0.05024380246944288,0.077702676618193
-0.013940090336203683,0.039585895998023
-0.039894821785277146,-0.006216295398901
-0.09441249253217969,-0.013218386039007
-0.06840936453794991,-0.01973715278665
-0.07587452695559772,-0.020208138800675
-0.07058054029440285,-0.02116517962067
-0.07105425111411791,-0.020235683969479
-0.06820144701641735,-0.022569767613131
-0.07306315039525407,-0.02310051177764
-0.07166503451092343,-0.021723260743153
-0.06880224194250545,-0.021799451464324
-0.07028501809510884,-0.024057350741866
-0.07411432812080777,-0.024057350741866
-0.07200375301157158,-0.023174123804648
-0.07065880198275735,-0.023980771070076
-0.07295288555131002,-0.024967700359023
-0.07384561815127774,0.0
-0.027170093395833927,-0.000450552334082
-0.051252715214236966,-0.000450552334082
-0.048094517652630626,0.00068634922918
-0.046111423456758255,-0.000450073380774
-0.04995476722510558,0.001683363972736
-0.04484370239260068,0.000546363704187
-0.04904525994841046,-0.000449617045385
-0.04969510321109175,0.000209880997572
-0.04766780375325621,-0.000426426111981
-0.04960130401898534,-0.001390884292105
-0.0506950119015328,-0.001390884292105
-0.049860779867697144,-0.001428645663814
-0.05004446950426515,0.006620082885158
-0.03520210263737699,0.015814266539939
-0.02558191207722237,0.016390020271577
-0.031955992546682827,0.020555376925169
-0.023935599701534346,0.035221103792764
-0.0009016407401661538,0.063325909720434
0.03786148038915084,0.076589244391228
0.039648166217080144,0.094160273285268
0.063172887936508,0.12146500102867
0.09888490944479787,0.148791823963976
0.1278444989083385,0.174232006225913
0.15503215710587956,0.197605573113344
0.1800822784413134,0.225569666905723
0.2140338051167288,0.242983648023289
0.22829246421474486,0.250758056196867
0.2333727004704014,0.261102697671877
0.2465788843726576,0.267279006844625
0.25160349725213105,0.283328481308919
0.27431844452171267,0.291470780519985
0.28019987824464715,0.293038286660814
0.2801012188217703,0.300945538456101
0.2916159109408798,0.30649291922886
0.29685412796445987,0.310685108956472
0.30142691713797487,0.315627277302164
0.3073737238503724,0.316601155558915
0.30717313394973406,0.323194456125614
0.31668011242470545,0.325661656662488
0.3179880151070631,0.327728717259588
0.3204601604613995,0.327316775496015
0.3191843771600394,0.324985898161031
0.3159825438889222,0.324141611231866
0.31547166002547267,0.32185109150125
0.3122920303007166,0.319514210112229
0.3096269268680951,0.309984277861245
0.2961621469313882,0.306374355700414
0.29408673648632533,0.304320402361086
0.2918666280669885,0.30235176534721
0.28963323232539434,0.293734001507923
0.27718933849947264,0.288282935838912
0.2720945810780068,0.261510903137428
0.23150598849077442,0.202329500812261
0.14420454127086932,0.140471574071884
0.06495435493966958,0.104221397777664
0.03549339289970026,0.045604974071636
-0.04804889332590636,-0.005291924884162
-0.09583554754189487,-0.046247681424065
-0.12889223628296154,-0.060729010120314
-0.12073642576150741,-0.072481678544725
-0.13071442250479373,-0.077914868602694
-0.12971280818684952,-0.080193181167387
-0.12850542503645007,-0.083763621444348
-0.13284216582834163,-0.083854278781785
-0.12924299625014532,-0.087985056124388
-0.1367158229765255,-0.092929073548392
-0.14147352542085043,-0.096309348226983
-0.14305764791126974,-0.113987067736294
-0.1719115374043946,-0.15644736030301
-0.22920889566497532,-0.199407719408272
-0.26414347273125316,-0.238334547555919
-0.2938490817943682,-0.285846598806827
-0.33937846674164296,-0.313381687676961
-0.3454812515912873,-0.335263934418497
-0.3612657331215277,-0.351004285472777
-0.3698765686603581,-0.358529339382045
-0.3703503452361693,-0.373592511781241
-0.38760625973989976,-0.389723805628584
-0.39903545295454773,-0.397793933720172
-0.4002472871685463,-0.393756922321153
-0.391163936284043,-0.360057946381488
-0.3466247091229317,-0.256241163708716
-0.2068820086245631,0.005320078817748
0.16626046004808964,0.131861053533768
0.16189795662215567,0.136229143033224
0.11117679558912572,0.14296851958854
0.1214300834501722,0.151640459989737
0.12348924598323878,0.181294322769461
0.16709032880242972,0.193791146335611
0.16917767624579333,0.222308648367974
0.21127348122591905,0.23211293297083
0.21175576904826407,0.239300723984305
0.22002872428403353,0.246145495829515
0.22740595803200767,0.245008029208107
0.22234275266496517,0.241973310413907
0.2181324093979315,0.241366616351975
0.2183350187125794,0.241634912124647
0.2188603699215674,0.241911436059122
0.21919086674506946,0.242336535796442
0.21978008821341102,0.243182942608287
0.22096987765414525,0.243385706650918
0.22090872574845252,0.241419508518051
0.21763849417189135,0.242654573631906
0.22061993705473018,0.245269204258664
0.2241399203391053,0.247794788938764
0.2271003453187993,0.247914337153002
0.2262196851401459,0.250074609687837
0.2297733596292187,0.249986378263898
0.2285410328970008,0.249538936635613
0.22798960534309387,0.250621437870835
0.22989476516993976,0.252529781430098
0.23243442772724937,0.252344036264069
0.2313072549449968,0.252215294766932
0.23128533455115521,0.248749959236013
0.2256695859428213,0.249858567700095
0.2291153573317713,0.245786532289514
0.2217317435791694,0.245813571748527
0.22389731549900227,0.248363514208468
0.22773707874595317,0.245665760321693
0.2222197838030421,0.248013029617298
0.2275147375536185,0.24808143253071
0.22626212517082955,0.246849360946442
0.22444418123319468,0.246410991549777
0.22427262619443963,0.245156284944255
0.22235868227877129,0.243239509209493
0.21983529048196213,0.234489663707914
0.20630516929902948,0.218695322034298
0.1842398716773852,0.215808407649042
0.18717522807307943,0.20040584242397
0.1616805926433369,0.177771518624562
0.13144002816446132,0.167001717753034
0.1252458696460711,0.150949489932318
0.10250299265366754,0.148071450044201
0.1078175222749216,0.141206196113125
0.09678458394986768,0.13160858631869
0.08462208803662989,0.131905784824737
0.09157124502125293,0.104041880151688
0.040571627172778284,0.079435717552066
0.016497141016612846,0.009859943732495
-0.09369784848505867,-0.058873464265745
-0.16223184081145534,-0.079618810662261
-0.14192457793514265,-0.111120437899927
-0.1835837596899629,-0.170475326339075
-0.2574601290963117,-0.243711446131236
-0.32404873324465555,-0.292567685307469
-0.342938473908641,-0.320537284982077
-0.3531426558492901,-0.350675161565039
-0.37998677813682585,-0.379252976708705
-0.39895290423587887,-0.401542639261466
-0.4115850781336358,-0.436455822111986
-0.4446988297796636,-0.453901786298099
-0.44620908783126206,-0.469356159343625
-0.4585047090748684,-0.471210017572351
-0.45316064447351573,-0.476470720555593
-0.45985890128599277,-0.485089832018791
-0.46684077251293815,-0.498143186242004
-0.47746698946346083,-0.509560509950354
-0.4842269449670791,-0.521764125540135
-0.4931423514960472,-0.528525307937668
-0.4953936940898339,-0.534998481399566
-0.5002275103535571,-0.542788057645514
-0.5058987989875043,-0.547888322337802
-0.5080610297974499,-0.556960065207331
-0.5158021334433788,-0.566268789933458
-0.5214534045814107,-0.568474689289904
-0.520333535972302,-0.571140939697446
-0.5229213542039164,-0.567861796102577
-0.5185408149244757,-0.541574503073627
-0.49273170074880546,-0.418945785387642
-0.35085516602875727,-0.172730797002017
-0.033712673841303484,-0.06349975317577
-0.0492854311360059,-0.015854058777885
-0.004417906237686886,-0.00052974745353
-0.01533165672580308,0.018172738521161
-0.002270386929748205,0.026159186540476
-0.009363354326988003,0.031993108955928
-0.007860032403320696,0.046414764435029
0.012150325171413583,0.061240500775438
0.026098789979943908,0.073120993028057
0.03611898412288215,0.08674017016513
0.05204816116121443,0.088150712414137
0.04421950099958396,0.093795242671811
0.054061496152432637,0.093018944045698
0.0478826965486586,0.09695168337781
0.05581976094489064,0.103368475175582
0.06416267222450903,0.11158084803978
0.07432016391123772,0.124747784439399
0.09225497424044163,0.124851907845646
0.08331218352608206,0.126062063729305
0.08624080379842182,0.125802008578894
0.08450830639263465,0.126151444309997
0.08526322747473243,0.139105192754186
0.10803508196640291,0.143497686441028
0.10673420912900579,0.146069832736957
0.10930614548049873,0.145222246896599
0.10606970534065176,0.146726061030935
0.10930723451393339,0.145664544195175
0.1062136916487621,0.173088826299609
0.155049422962561,0.174744111562743
0.1400404928298075,0.172027668617165
0.1364601102996156,0.158341854440981
0.11351311542504053,0.13686243812161
0.08377055688109401,0.127476335699148
0.08052846527464687,0.128993349750609
0.08859471199136866,0.126131372875402
0.08224548026111723,0.125953228729044
0.08450301294773922,0.120384361548732
0.07450149225725718,0.119727431555054
0.07743034349138907,0.123430200267407
0.0841762881366334,0.127957726053789
0.08968955829558342,0.129438249907052
0.08946684652121215,0.126592069282747
0.08360969829996828,0.124303503873373
0.08152574563447856,0.122520467014264
0.07966498911959494,0.121522829381139
0.0790174372248008,0.122000696896987
0.08052558717688617,0.132672324694247
0.09925813080425641,0.139796403441166
0.10442514169309296,0.15038837973028
0.119094178107509,0.153254306900024
0.11726736457160263,0.159672149530193
0.12724013632804493,0.166986026654308
0.13571546748141355,0.167363850924082
0.1319863751122854,0.167569180026237
0.13245791770231746,0.166151264384025
0.12962194228134766,0.16518344251106
0.12877808925042802,0.165749993396551
0.13025243395630973,0.166414392503703
0.13100122903379918,0.166860372433516
0.1314269226366734,0.167175398059848
0.13173494776108766,0.169476557574669
0.1355742382512476,0.157976434299514
0.11389627665083538,0.147752549392225
0.10342533960087585,0.142233253690149
0.09951528159057285,0.127517630321504
0.07644460108180169,0.112739951059295
0.060048313369620285,0.103220367484203
0.052694487535513465,0.09490080380656
0.04399400474946982,0.070101982320858
0.004822843655905004,0.058706701318478
0.003279663471282149,0.041491850514729
-0.02053248056822176,0.026843820493176
-0.033476512933441116,0.010234752519005
-0.05217017191556865,-0.003028035515599
-0.06277849766984174,-0.015888361738192
-0.0753935054704426,-0.023282762011767
-0.07801879149975456,-0.029323973440205
-0.08298696211125876,-0.043874746089406
-0.10426472454307693,-0.060135155368062
-0.12042301658538247,-0.00044244248273
0.003200654499056784,0.006768333907821
-0.04185681375135065,0.012413930499186
-0.0302212958398318,0.045410810684438
0.026024218227010835,0.104715794445614
0.10340090173278622,0.217323226733372
0.2513175036124915,0.309671296489202
0.33053412384996994,0.378242540588807
0.39375704106848425,0.471024508379283
0.48623159543544475,0.543513288445729
0.5466129597813514,0.566175162596102
0.5650814161371437,0.612733531760399
0.6046311005382534,0.695158333036562
0.6675446594491459,0.748845005162241
0.7133877724481842,0.787763808026898
0.7503605998912609,0.805053372850365
0.7733861809683877,0.824106182023699
0.7937712505707446,0.865054613711033
0.8258453774311054,0.870928899762328
0.8425186145444992,0.881586962240179
0.8563429635383415,0.890359207143001
0.867644636722617,0.894605317510097
0.8753488656833788,0.901030896228044
0.88263452750413,0.904533217020112
0.8880701963169538,0.912760081113196
0.8951655313788558,0.918164845332514
0.9014591841320917,0.923688324485839
0.907479439148807,0.919246676897753
0.9082820812246898,0.872880549595377
0.8830280474153045,0.821580726689569
0.8382290540951104,0.794329567324056
0.8001439236820345,0.777117754663183
0.7734581519274517,0.765616070798829
0.7561738333826443,0.73238461460474
0.7265709829671734,0.708079262013587
0.7008184462150223,0.6844391005537
0.6770435149757641,0.660505906186271
0.6539842889702714,0.649798921585825
0.6421760048986412,0.64639300082393
0.6378944175487659,0.003215315332437
-0.26806126183733914,0.007697804468378
-0.056015545980410114,0.008824321525522
-0.044521874508861393,0.010905140117002
-0.04448372495750255,0.016932609841405
-0.02861225974470779,0.039350816606653
0.008160241581781353,0.08138552821707
0.0663253917760466,0.103021433498709
0.0731909974508532,0.126211713421751
0.1017283596693917,0.135903053086308
0.10267905204211614,0.169710492633185
0.15611314788460506,0.179179460540902
0.15018189297623502,0.194152665862811
0.1722310569966885,0.224186543420241
0.21338571910165335,0.254806800164866
0.24744663283777887,0.27694453528489
0.269138541038749,0.28815541700152
0.2779949788139627,0.302778099091669
0.2962041605269849,0.31453617724745
0.3082495947153667,0.331386163508123
0.32906062022516985,0.33469998925446
0.328521969248206,0.349533289658714
0.34896866952868943,0.360181552444609
0.3591631453520994,0.372387506819784
0.37325550481345376,0.378592640291608
0.3785760075136507,0.380221057982978
0.3795022957890771,0.380221057982978
0.37918151276348677,0.373229145179681
0.36983317693296974,0.308766211475538
0.2785752050460279,0.283704601784619
0.26148534961315995,0.274998990453611
0.25450415195032267,0.261268644300656
0.23600868498557673,0.238508026828174
0.20501727213877557,0.220498302944968
0.18546735077316548,0.198058292877516
0.1555747430982299,0.175170164802811
0.12788731069525602,0.163780825884536
0.12074273992516404,0.147258378861042
0.0977898172453055,0.118519171550207
0.05708740819594822,0.088027835304341
0.021260469332727436,0.077482255377701
