ThetaXHG_PREDICTION,ThetaXHG_GROUND
0.02352236410800053,0.049252805806051
-0.021295445181233705,0.029315982927742
-0.03483426421331023,0.024987594476216
-0.027228037153567242,0.009129335389072
-0.05374421575798942,-0.008507571881476
-0.0717603370882564,-0.037040879868163
-0.10883893098886768,-0.05497692580929
-0.1167702264056003,-0.072503617136885
-0.13385567773061813,-0.086357950942481
-0.14373046334441417,-0.089856443884215
-0.13782038682174483,-0.097458613016734
-0.14920408584282305,-0.109809637933213
-0.16373465483365163,-0.112956894168888
-0.1577604247816888,-0.123435737141188
-0.17474912703094234,-0.137293079546632
-0.18915449260393902,-0.150112510909213
-0.19906203647349116,-0.160425679129726
-0.20650804053036448,-0.187324947159835
-0.24400172103319362,-0.204815733414742
-0.249185014780208,-0.222126118762048
-0.26510716550570773,-0.230302717735472
-0.26505952579854325,-0.24971032262516
-0.2907702778222727,-0.253426466634844
-0.27996483916690706,-0.264767392150454
-0.29732669132055833,-0.279060639025855
-0.31007791575752747,-0.286282617978474
-0.3099464995435028,-0.287390860568062
-0.3077608863131419,-0.287869397242096
-0.3081992483525994,-0.290750697740148
-0.3118537034992671,-0.295325982259649
-0.3162483534362903,-0.299574889376233
-0.31926209994315974,-0.303922276682163
-0.32302715829772444,-0.30281756028879
-0.31819008747397687,-0.266410386048381
-0.2615185567281319,-0.173816878994386
-0.13602828904211828,-0.084711817161622
-0.06107409078836397,-0.065103878026934
-0.09638626109184376,-0.059342476763351
-0.0923101962781436,-0.040480401331456
-0.06575918954035583,-0.010358056823412
-0.031761154717339715,0.019582946432765
-0.003959451905319626,0.048246433430415
0.023984526072473422,0.083095314860319
0.0646255324539423,0.104158900879729
0.07576825389741564,0.119994913884383
0.09008768392365483,0.13565184659114
0.10685427597115073,0.161579177109078
0.14169250638176606,0.201422938296948
0.19327205825898527,0.224547272540281
0.20956490254519217,0.257293983575193
0.25232835626896105,0.268535796525873
0.2548508178525544,0.286008301415763
0.2784548443462821,0.30650091992121
0.30207809549134546,0.328872433056586
0.3277955574216025,0.354611754061553
0.35713573368105045,0.385727358468776
0.39181791793259196,0.398376357876238
0.40119169044247127,0.409164376531024
0.4126959447221229,0.416351161041181
0.4195233367333509,0.419148052958109
0.4217662614440227,0.421785433746965
0.4245570352862306,0.424094652962765
0.4269070161956633,0.427985358208769
0.43123851543015795,0.428555241414869
0.4312946659839789,0.429530632660366
0.4324330685403892,0.429220511324639
0.4318884028124987,0.424519105109104
0.4262699159832129,0.419360809072235
0.4207650950676177,0.423133260242751
0.42619623065459306,0.424918838021248
0.42761695989608933,0.42528624737943
0.42785742324529863,0.425648213671771
0.42824866806169254,0.423401996473735
0.42545899995577036,0.423401996473735
0.4258549462776039,0.422354158566988
0.4245307242665182,0.413134074069649
0.4133540523576946,0.405847251447032
0.4059270498702996,0.389964071183371
0.3867493205491227,0.365144127955867
0.35688475678587134,0.353665307991876
0.3469803080296627,0.332616431826514
0.3194738708216627,0.299883250033339
0.2770641674483197,0.272363109929215
0.24531417532501051,0.243565646818847
0.2088060361532746,0.217003201574269
0.17705270224593037,0.209067912578637
0.17628254178934183,0.201540569789225
0.16680580149904137,0.181929387147646
0.13745392493258451,0.162271062871216
0.11452570763289868,0.153232234458815
0.1098926909512061,0.140756457907727
0.09280933434687909,0.129046912027038
0.08028310627824442,0.126375072384559
0.08316792769821053,0.120902074233148
0.07477137140129894,0.106559631960983
0.053023105279833026,0.075815768522572
0.007418512306165493,0.048986611489357
-0.018805768374277183,0.033187767402779
-0.027744035042977615,0.023241222566437
-0.03404589009207974,0.007965525937332
-0.05399121835001934,-0.021290814579814
-0.09425267098587649,-0.029727349815067
-0.08417058406810485,-0.037316890612815
-0.0924758964232613,-0.0466485227644
-0.10292939259643684,-0.062303691937001
-0.12244156635721536,-0.082994447172508
-0.14571304627562312,-0.11028632162233
-0.17614851126581052,-0.123125034497677
-0.17495760681057757,-0.123583441781499
-0.16622277683502398,-0.13092265335709
-0.1799291843278407,-0.13454444879792
-0.17821734618302731,-0.139628018071766
-0.18409001645034878,-0.146941311298698
-0.1924306224017744,-0.151162175642014
-0.19300612080420076,-0.153892555992625
-0.19459813298061207,-0.157519340423331
-0.19867874200278318,-0.169063536126786
-0.2152201191181822,-0.181618456106606
-0.22604964891611765,-0.201107957312616
-0.2486924686468431,-0.211782362318364
-0.2500954675313107,-0.225113921225591
-0.2648619632017854,-0.233485929134674
-0.2676337709210277,-0.242168158100832
-0.2755290963266038,-0.24964803644278
-0.2807670979112859,-0.248828701169114
-0.2734603396656223,-0.248600267365867
-0.2747645346005881,-0.237150820309366
-0.2554899085289386,-0.193115702641856
-0.19090349736424458,-0.068647290275311
-0.008320530593750129,-0.003506128715533
-0.007596868559978188,0.009767348331907
-0.02405348858310286,0.033016221219247
0.011235773810591373,0.079655549728205
0.07183618464578446,0.119135933618294
0.1044106478771335,0.170097467004063
0.16728839278457747,0.203653236142062
0.19223042624976297,0.232597745411643
0.22313039100627075,0.266794830514275
0.26344190235040454,0.273647286403474
0.25919583221790193,0.287879104456565
0.27956863002036975,0.290342859544302
0.2770265079223873,0.287126857941208
0.27165942509244667,0.284047616863708
0.26796202608681563,0.287540199747869
0.27435431121217757,0.287705937015859
0.2730410798076072,0.288456836559339
0.2743809353394469,0.28983751007782
0.276145166401159,0.298134494579251
0.2883044699491903,0.30490245029823
0.2953635107992999,0.321258764405754
0.317460729502004,0.336083647972254
0.3333665718272443,0.345001263403256
0.3418980322240008,0.358414908334358
0.35822532159619597,0.371508781732069
0.37237176662398375,0.371062094752974
0.36873466094385554,0.372257889746804
0.3707541115915819,0.373773920107199
0.3723290806680856,0.374294974044388
0.37268052190268836,0.375267882698598
0.3738792014285873,0.377924545595035
0.3771762667612145,0.370530573004919
0.36662582165901203,0.338375690529195
0.32359425430375305,0.298429444551569
0.27346671804815825,0.228255234395625
0.17318389330170295,0.175679629203547
0.1142247620089486,0.131154965495444
0.061686199084062004,0.095537788019929
0.025138188889068044,0.053869672192908
-0.02625688080056429,0.025007298766816
-0.04711792111495294,-0.027610453097119
-0.12044834561738912,-0.071242555462461
-0.15426015690524514,-0.121031212113291
-0.2052364830298539,-0.191580407996453
-0.28257621668130944,-0.248572546318259
-0.31561090566578814,-0.283745700619289
-0.32825157371540087,-0.294153301977355
-0.3212465724357925,-0.303948905726207
-0.3306259245905891,-0.30984257869651
-0.3310897468441125,-0.311061644414874
-0.3282753089854005,-0.309715740549983
-0.3255396091695963,-0.308748933120754
-0.32464485770987667,-0.308389223295874
-0.3241950819584877,-0.310150031995939
-0.32677741942565225,-0.311048826312075
-0.3264653301206114,-0.311048826312075
-0.3259513032636521,-0.31037609720596
-0.3250139862785785,-0.31146353360504
-0.3271353421513648,-0.31679133112587
-0.334156613193163,-0.315798147946091
-0.3283624567164304,-0.317435605130627
-0.3327097596869219,-0.318553938425426
-0.3327337385866104,-0.321827751314348
-0.33690445091439997,-0.331954136094608
-0.3496116554671257,-0.343332680299385
-0.35868436788694996,-0.364324154329379
-0.3816719418733446,-0.383753351641714
-0.39473829825302154,-0.409495839055351
-0.41857570181976417,-0.422994922508611
-0.42130748875149204,-0.426406900612957
-0.4201631850467233,-0.426406900612957
-0.4194754325125473,-0.428057829708853
-0.4215514867617974,-0.432227575090177
-0.4255823220017727,-0.431919772025733
-0.4225212597303937,-0.431474927429221
-0.42272196185043653,-0.427246861397457
-0.41727036116463045,-0.41563530482102
-0.4045152041047992,-0.402993987033967
-0.3947476458917326,-0.384904717076295
-0.3765728130909519,-0.374665446543753
-0.3734084603824488,-0.000456248552009
0.25711018127327984,0.008557371981832
-0.07660776958730206,0.022543074986144
0.01934029342569806,0.018398292174932
-0.018455863963902558,0.033041469731018
0.0013430366871202604,0.034904391007162
-0.00927808883759362,0.037506489751742
-0.0069444137321228285,0.035282006865639
-0.013803208866255924,0.037352688511864
-0.008480337700364006,0.037352688511864
-0.010672460605247654,0.035676297921701
-0.013688654069648318,0.029584302103935
-0.023440237114937593,0.013861351261517
-0.047259863242170214,0.002987124541112
-0.053972988075181805,-0.006041482898046
-0.06214001376547734,-0.015484251658431
-0.07211751571653956,-0.03722274912717
-0.10362761566210467,-0.069766600390338
-0.14315296146686582,-0.104492039667708
-0.17668444028776817,-0.145311540240089
-0.21854734051827593,-0.189815011161596
-0.2594525053924964,-0.231274788586104
-0.2909298174829155,-0.257644654889821
-0.3011378316693182,-0.308392825333495
-0.36064615447682224,-0.337698187028929
-0.36505386336096274,-0.379889183380195
-0.4076973269960738,-0.421428091671595
-0.43587815987928913,-0.447091177234821
-0.4453674164950988,-0.471785691021233
-0.46445793698479,-0.505746700310291
-0.4913998012363872,-0.525254696283366
-0.496974665460813,-0.545387763708405
-0.5120199536493398,-0.581471453123666
-0.5399295299731592,-0.609648900890085
-0.5524298561188253,-0.621458133182048
-0.5550701608316142,-0.626349053423067
-0.5570100210790732,-0.626175214125972
-0.5557091290511774,-0.621983598478509
-0.5523285608966161,-0.597825183988041
-0.5314570663971548,-0.496121571020205
-0.4290088797530401,-0.385449221557224
-0.33904000952567753,-0.250440169572171
-0.19169183989229055,-0.201353077512866
-0.20823932830287287,-0.187832940567457
-0.19892799637156452,-0.154023980746167
-0.14763804258620833,-0.115402671939732
-0.11736841485857538,-0.074785964169888
-0.0796278892345033,-0.063868445857234
-0.09708011449606303,-0.058450403823262
-0.09516321105962726,-0.056991201497555
-0.09905909386877905,-0.050677772770361
-0.09052733176039796,-0.045095385809729
-0.08704232226628451,-0.035413709042655
-0.07449649153584437,-0.022259027198574
-0.05918766024421168,-0.013534283834443
-0.05476901498351959,-0.009249036692396
-0.05376356017648399,0.001356432821316
-0.03766016466642071,0.009120808774709
-0.033101797061348616,0.01451172385463
-0.02940498425119894,0.022279907707359
-0.019388502640015633,0.036950635284736
0.0008111322371953974,0.046432048932382
0.00588378005429915,0.052533559305671
0.01013679144422937,0.065977378915867
0.030093571584176766,0.083447232198243
0.050870000071053786,0.098463979375677
0.06496078773051299,0.107331236447977
0.07048776574015818,0.132300340546154
0.10921010859990128,0.144993107387494
0.11382173130360687,0.17473413389379
0.15872294551472174,0.196132861127243
0.17652340627399724,0.213378060890523
0.19469433598525582,0.217558635349208
0.19273034507182135,0.217274657932298
0.19051551747396417,0.221515467337034
0.19747022007545334,0.225829874642923
0.20214305985795,0.227746265988335
0.2032866991290732,0.230976606917932
0.20780345484283355,0.234600375549632
0.21212413329138666,0.235472681240602
0.21186969862570068,0.23658319168147
0.2134091482305161,0.238507645760462
0.21596931489019558,0.240079406738892
0.21762394336016033,0.240264262517596
0.2172369000173774,0.243302701372182
0.22216705523668487,0.243815651437579
0.22147743502071326,0.243640528679868
0.22113278573846398,0.244491401431182
0.22256333388612842,0.245029399753006
0.22299608303318053,0.242466959137999
0.21860112006063057,0.237137586319965
0.21111931934172976,0.226958583340948
0.19671664552392806,0.220736693480899
0.1912677801726274,0.210734342659812
0.1771343387794401,0.214673909772549
0.18908464537737968,0.202871265484322
0.16636923250805682,0.194573598861575
0.15938392250055944,0.174853914751162
0.1290747484116223,0.149975485863742
0.09694095023501309,0.129132347436485
0.0747373364334183,0.109637701998506
0.05277238965298498,0.100342130223234
0.049338597986566,0.083944022481235
0.025748571233937766,0.068872319663044
0.010850545636136782,0.057143560076177
0.0006534344199658137,0.048594218863973
-0.0061431765342683485,0.037136530912233
-0.0204730633116703,0.030706947001369
-0.022821255534866,0.014466232655715
-0.047709740062882346,-0.002741837047807
-0.0653503296221392,-0.013039954455188
-0.06991494807231052,-0.015569516254065
-0.06652027748386648,-0.033060816991193
-0.09670126755731225,-0.044578065124305
-0.10134198043512856,-0.050263806503674
-0.10226537737466111,-0.061899266425462
-0.11921129404900815,-0.075988787806552
-0.13370920631381006,-0.091693682362174
-0.1494271100637037,-0.109287733261998
-0.16725857103189717,-0.120202107287671
-0.17123445518956426,-0.1344121008391
-0.18752810303720147,-0.134982174275836
-0.17577875202179102,-0.136487935272441
-0.17914999553169605,-0.136609860962844
-0.1776162263924072,-0.138531472618605
-0.18038614054259633,-0.145626817252192
-0.19092975227226525,-0.165872037933944
-0.21926350677825254,-0.173788432796339
-0.2145162486328404,-0.178581410831244
-0.21806866048153362,-0.179029381711008
-0.21529145563131327,-0.177384528464943
-0.21192009618494068,-0.178156591769136
-0.21464222833791452,-0.182425926437552
-0.22064723536811373,-0.185014605298447
-0.22098993905787573,-0.200825917268906
-0.24600980782171664,-0.210963534403068
-0.24847505296491004,-0.220527916477685
-0.2572694763445975,-0.229917897856297
-0.26554331731938546,-0.234896164994316
-0.26596091057700777,-0.243512810598386
-0.276729251079793,-0.257395871613233
-0.29172519681621123,-0.261723557461146
-0.287227145509529,-0.2605997677687
-0.28372990406461224,-0.263965065376297
-0.2904680376586568,-0.26913702198316
-0.2948820410626113,-0.2785274984953
-0.3056049003550674,-0.283877270026766
-0.30662911828436923,-0.290366261859322
-0.31357282188140706,-0.295978816348855
-0.317397596715189,-0.302346590748292
-0.3232084182706619,-0.307824902358975
-0.32699787656699036,-0.314746148307496
-0.333776035142977,-0.317161722360129
-0.33238192841575265,-0.321573649090779
-0.3380341159895669,-0.329236717073829
-0.34604638882090544,-0.333986555759257
-0.34738216035574515,-0.341675301682675
-0.3561786245699736,-0.346928899688279
-0.35832991071580567,-0.349044227469178
-0.35836390465207907,-0.352076779472505
-0.36186451235228706,-0.354596977876289
-0.36319888081764495,-0.363089304929222
-0.3738259077452502,-0.388722211217999
-0.40339657812530516,-0.395156681789142
-0.39487743408620696,-0.420177275197529
-0.42783172195418484,-0.426403630292746
-0.41955328970212696,-0.438440525134313
-0.43441089237267516,-0.446689701537552
-0.43773468569362506,-0.452766220145972
-0.4414059716571537,-0.452620753593793
-0.43850725636988636,-0.44725942484341
-0.43242441893778094,-0.440615746734786
-0.42717148863631027,-0.42990402800557
-0.4165965233020799,-0.402364180438454
-0.38556622404281155,-0.381753538223699
-0.3749159297005748,-0.360638652684884
-0.35487310710563685,-0.344369604110592
-0.34391379194057753,-0.329201138472723
-0.33079605761882774,-0.312833163076382
-0.3156613397503246,-0.274045971113783
-0.26571252205715395,-0.242588273551559
-0.2467229917783726,-0.216482012782322
-0.22476454803016446,-0.191764715280869
-0.20234926878761084,-0.175604720063856
-0.1955851566957306,-0.144818966957369
-0.15435970034540372,-0.128162651452749
-0.15444797501418725,-0.111702813244061
-0.1377969021890579,-0.085443105791776
-0.10530624959985056,-0.066963533798668
-0.09709066160927836,-0.060134256061664
-0.09979216048847504,-0.050300807566104
-0.08694804361193946,-0.051220144098759
-0.09844530687665021,-0.046092679137094
-0.08779661028597814,-0.027527576073232
-0.059184327747788666,-0.000901625834021
-0.027846125271633326,0.029517711691217
0.005411834775701617,0.038383640480852
-0.0029098711572896774,0.055677935368245
0.023529906160397365,0.069863156772217
0.03457123656527501,0.081107466050503
0.044175358984251886,0.097096257762083
0.06491703624877053,0.101209748581521
0.06021744753464105,0.108744825738557
0.07159719633831083,0.120076495800163
0.0860988295580426,0.133212975247304
0.10152804770388602,0.145981466161113
0.11549969842199717,0.150651731805805
0.11564494569635492,0.149589533415241
0.11119443185864862,0.157240841586856
0.12531636895936832,0.164311573160346
0.13231061908982142,0.1692608741922
0.13691556122111964,0.169642697413263
0.13474470443118516,0.171400554883237
0.13771409190525016,0.175809101151646
0.1441212183847135,0.177167349055078
0.14379631183832978,0.180259287909425
0.14858544239247204,0.178870059458101
0.14423615398513925,0.179347582900943
0.14609253860342364,0.180322020727504
0.1472838240225421,0.180453236780181
0.1469625707993006,0.184346631540529
0.15367613201698294,0.187323359489911
0.15642277154891493,0.189203129242418
0.15815087768543998,0.19000944970285
0.158531250493545,0.198632914774467
0.17285767260032098,0.203397790013838
0.17592653913542902,0.210048175550043
0.18506239056915685,0.213481299283867
0.1872372120163742,0.210548445895867
0.18071983094922628,0.214439148684607
0.1889420146510543,0.214333962673523
0.1862935244608137,0.216303549499766
0.18999049318246547,0.215051461355886
0.18669477151270958,0.215495276272657
0.18825956291850393,0.215147229265314
0.1872837885909899,0.215109033416686
0.18746659048074948,0.215647740901706
0.18835516848653372,0.214407401104628
0.18597931265959464,0.211818715720796
0.1823292099579358,0.212820378688186
0.1853423531935322,0.211149063828109
0.18181411291874572,0.19885891266927
0.16194756275060557,0.187284623362119
0.1488932554280185,0.151389095798953
0.09179330368074969,0.131495193361002
0.0787707707372842,0.099226379899296
0.031923328669524964,0.073952466424016
0.008996956041025923,0.061053566323853
0.003629184847576953,0.052992981994654
-0.0017191808379637087,0.049534809304388
-0.001538919485229951,-0.003388169028382
-0.09557303405008014,-0.084930876314762
-0.19664445912428194,-0.104771219172966
-0.1624906087321748,-0.099787797799841
-0.14136133290006492,-0.077126770404424
-0.10741145073717957,-0.064495688355825
-0.103100442179427,-0.074610989089681
-0.1298554431242097,-0.08189571659358
-0.13156202388585214,-0.094001049262066
-0.1480423473303017,-0.079942782119439
-0.11229377280973979,-0.066643446777936
-0.10309102836505421,-0.057883538674628
-0.09811778590571683,-0.047151449602003
-0.08475742749719117,-0.030821890298827
-0.06461947080523121,-0.029817405445058
-0.07738622037129449,-0.027506709290752
-0.07247958121690788,-0.030514714016165
-0.0804449779340424,-0.033596972369284
-0.08359817874127386,-0.025568108066465
-0.06637661275310792,-0.002952204203062
-0.03290234014616394,0.044109537120984
0.03336880830637001,0.123708835617896
0.1372934000253719,0.19000466397746
0.19485939821521772,0.250362960958099
0.2577778381677953,0.281725254344216
0.2788056519993267,0.285721400541654
0.273343653883214,0.299274832574505
0.2925859220742298,0.319499980001415
0.31673509625426394,0.344784187521873
0.34624530809892634,0.353443821348344
0.3511182273751655,0.367528059906707
0.36860206817951274,0.375508210254028
0.3755561928734576,0.38563080782254
0.3872765212131675,0.400918676786302
0.40464394767132145,0.422076572923883
0.42779650365418864,0.436296409531419
0.44123719632967723,0.441558309031066
0.44547102567944247,0.443868574157474
0.4475139720310373,0.44683906130889
0.4506422146403462,0.447363312440239
0.4508346812195568,0.448629356770712
0.452255036790092,0.431770670555282
0.4321631364529645,0.416353146387824
0.4160472912563244,0.397973451845671
0.3952865961553543,0.370168966709066
0.3620177099122143,0.352582803504028
0.34425840158457244,0.329802597757686
0.31580253588700374,0.291970252894325
0.2656585630383781,0.247523148454846
0.20807834745037776,0.199456156392762
0.14549871582180676,0.164992877428885
0.10931605199555634,0.15552707149737
0.11166599800601278,0.130350205033726
0.07188520792672072,0.093318468057464
0.0225694942884248,0.064960455732397
-0.003051863167582648,0.036263941846483
-0.03507430334720466,0.016566448208443
-0.048495466977519934,-0.001206109640719
-0.06528351101739265,-0.024075278302856
-0.09221657737729494,-0.031589169582319
-0.08594163795705867,-0.052856812574117
-0.11918446708715917,-0.058745237940181
-0.11033191111698458,-0.07200437425963
-0.13011110606625018,-0.085151167474555
-0.14175451994147864,-0.104022937423697
-0.16359570912440266,-0.113472623153455
-0.16376444237551754,-0.123882808402992
-0.17491544411867718,-0.139973076222861
-0.19402458589991153,-0.155003574710151
-0.20540558723213484,-0.163017371929747
-0.20674005883496316,-0.171387730923935
-0.21526449823571903,-0.182196759287025
-0.22632355830382445,-0.19068788074871
-0.23112656191554956,-0.196322471057344
-0.23394729631902964,-0.20259464801997
-0.24014947374310922,-0.219330891871058
-0.26258394543468944,-0.237743950031378
-0.2779722406279345,-0.246860510679655
-0.2784447931352864,-0.249638375333685
-0.2774771709947433,-0.250841602693459
-0.2777498779038522,-0.255790023903593
-0.2843958870261237,-0.268527995511009
-0.3001231870611322,-0.278621345023772
-0.3054403212059953,-0.294976091677201
-0.32418557829052497,-0.299797177713446
-0.31908760062200875,-0.306128905028688
-0.3271210134230036,-0.318022669643212
-0.3402781090955358,-0.324408690331465
-0.34051031185593916,-0.337514056424098
-0.3567054548862261,-0.350803145258576
-0.3663433905660109,-0.352241738076601
-0.35983017620002394,-0.363344052602801
-0.376784777120697,-0.375914033972428
-0.38571522682707754,-0.385200314550688
-0.39084224762920633,-0.394609509494895
-0.39900725128000747,-0.397687442712209
-0.3975117044148635,-0.398822100996579
-0.39810826576935154,-0.40827233248396
-0.410265140724352,-0.413254217170486
-0.4101943233287351,-0.42141650298579
-0.4190569256905996,-0.427535841509525
-0.4221492407238664,-0.436655339859767
-0.4309083906998773,-0.446603706995804
-0.43841215752162477,-0.452246872146437
-0.4403519211669966,-0.463436671342628
-0.45201043252179957,-0.468051354465582
-0.4513785294729034,-0.472380079888859
-0.45534598973936474,-0.479111490453433
-0.4613343135354402,-0.478949103538136
-0.45757844734390446,-0.470931012688521
-0.4488771330663249,-0.443753067975236
-0.4193142872871336,-0.398252141969353
-0.37453564020658126,-0.32722327988322
-0.2981112989767587,-0.285763654681168
-0.2836239965380112,-0.21263474843663
-0.1825177841428239,-0.145735678418277
-0.12945986281459002,-0.112253209612497
-0.12317763194421276,-0.095663131629871
-0.11680039082397327,-0.082467571570449
-0.10918973148277143,-0.056300667227165
-0.07612951645017896,-0.02108237330292
-0.03778250243447965,-0.005881724993697
-0.04159525891418908,0.015055209744893
-0.013969658160012891,0.019051345312873
-0.02538427511927182,0.069677304851929
0.06452497279175762,0.111796966531455
0.09706931138973943,0.120244558013315
0.08406183202271099,0.131870142216566
0.1013260394286228,0.165982258850213
0.15194189545471112,0.195668650712012
0.1805276246732749,0.216047743802737
0.1992061537231539,0.218377069309268
0.19293848113080111,0.221863469460644
0.19803130901877486,0.228474400608338
0.20661284867812793,0.232289567945876
0.2095078704412986,0.243333286902981
0.22593928516980213,0.268503839147548
0.26077046389878017,0.285419155551311
0.2763094708390739,0.298531011509178
0.29054987785732733,0.31478004451008
0.31014377914440727,0.330170077644905
0.3270735932438649,0.350466812230438
0.35118844647818576,0.358798380418583
0.35706111303347354,0.373285542992556
0.3749209091203156,0.374995586582651
0.37352816412084106,0.379816972192616
0.37989705955144376,0.381687712113193
0.3810960037610043,0.383106009857709
0.38264779515613234,0.385512850453513
0.3854761752976374,0.387245220622109
0.38720488813619686,0.39051075194748
0.39111155635961775,0.394542629769789
0.3956121916255258,0.39540595516341
0.39591533789661865,0.39540595516341
0.3958129680616706,0.39540595516341
0.39580531567794247,0.395829136590619
0.39634166500325085,0.395598118417537
0.3959511123167847,0.383143921091696
0.37974995957936514,0.376408549712789
0.3736945719465101,0.369528088125414
0.3657022941190881,0.361989533157445
0.3570789824664559,0.349859681602903
0.34207434364925626,0.339332370519609
0.3304426486223323,0.318794204038521
0.3033233779744276,0.306233908854371
0.2911911582923033,0.299062757667097
0.28403043535676603,0.294303883334648
0.2791713215692121,0.271634132342184
0.24543463930865744,0.254714357806913
0.2278187958028068,0.237454524656963
0.20605224608098321,0.217650174748312
0.1808801076573689,0.194895918293772
0.15177933999303653,0.168651364195629
0.11813893722058022,0.156134612589843
0.1112185189343623,0.147039510494358
0.10204874115651283,0.138758152697802
0.09328572704557177,0.108351745753338
0.04403985246360228,0.085715153320501
0.024598672272821524,0.067192243487725
0.006226367881088094,0.051422608428353
-0.008899431695856762,0.041088737109879
-0.015509476899765189,0.030485071157274
-0.02688744005156783,0.013028244984105
-0.05015072229316265,0.000337336751115
-0.05860789422660061,-0.022744285705832
-0.09067789308289644,-0.040597838112807
-0.10314170652206214,-0.042508620087487
-0.09166143431729186,-0.058661427855494
-0.12072467110679157,-0.075905745939489
-0.13625071899144717,-0.100285242501903
-0.16461699316143438,-0.113446223732763
-0.16678292028504657,-0.124897490052246
-0.1767039625258657,-0.141671121995692
-0.19639908621354973,-0.158324006319045
-0.20988017776363654,-0.177643038873623
-0.22897609150496984,-0.186084592041561
-0.22698492268353382,-0.197264786695497
-0.24012043351663948,-0.217221809099725
-0.2636383388995289,-0.214672364814097
-0.24166245917341295,-0.229614410789905
-0.2717532820393097,-0.248329019674884
-0.28751008058550753,-0.257895298150266
-0.28755049635010416,-0.292872657143986
-0.3370109041815793,-0.309036686539499
-0.33287236330850356,-0.320994601140644
-0.34259616189648395,-0.336568322768181
-0.3582927105003176,-0.349441983644183
-0.3653234365713739,-0.389124116858882
-0.41285831149816554,-0.405916171327573
-0.4085579104689553,-0.416002039628579
-0.4160314452992423,-0.430667294213413
-0.43030245870378964,-0.443359078224738
-0.4373581900153608,-0.456184978608741
-0.44722562306414954,-0.480634624324712
-0.4702345522717856,-0.494808217195239
-0.47397922345823396,-0.508561657752952
-0.48477474860261743,-0.541620113421737
-0.5145248616760947,-0.554986615401488
-0.5135529317706928,-0.572158864705093
-0.5280996947040332,-0.565523670094754
-0.5147595700322573,-0.533380371215279
-0.48525387847064283,-0.415997004359833
-0.35185672916039945,-0.303425194116085
-0.2632688566074353,-0.247883840392468
-0.24439299708379575,-0.207417705259959
-0.20108389445153912,-0.14553440266981
-0.12338698065899614,-0.120626012995627
-0.13739691010136698,-0.095681410297601
-0.10848091451445882,-0.045826922154289
-0.043057801459059436,0.012892798891463
0.014658077524574289,0.042181232761521
0.018363663221452515,0.079695374251881
0.06588289167933915,0.115382363455953
0.09930514797047518,0.156912013242457
0.14707384569595272,0.189029000058873
0.17558259066771378,0.216371690389519
0.2038147968605052,0.232164546415658
0.2156367721876061,0.255094177778048
0.24540205277288185,0.269860334517037
0.258018478704325,0.286071675359825
0.2776097418795249,0.292707111769514
0.2813467374238682,0.300322968342995
0.2908492838144853,0.313717572986758
0.3079480866745721,0.321637223583724
0.31500767702005605,0.325661963630718
0.3186588115463451,0.330297883302731
0.32417889017050355,0.335612684271051
0.3303574020189889,0.336424459060959
0.32995995044947235,0.336424459060959
0.3298633318862387,0.336741233211315
0.33027242527269496,
