ThetaXHG_PREDICTION,ThetaXHG_GROUND,ThetaXHG_PREDICTION_DEG,ThetaXHG_GROUND_DEG
-0.12210450891616,-0.104318059544444,-6.99607302041351,-5.97698453889106
-0.107711453135127,-0.094447419855851,-6.17141166986392,-5.41143854364035
-0.097485488038561,-0.085354377164715,-5.58550702838262,-4.89044557450598
-0.088842893463907,-0.067958041700006,-5.0903228352123,-3.8937089733844
-0.068135988117264,-0.076262117767258,-3.90390455207272,-4.36949748479353
-0.086628977238816,-0.054109504404278,-4.96347477931903,-3.10024623390967
-0.052667726388039,-0.038860912734376,-3.01763843858441,-2.22656628770594
-0.039548922763088,-0.045622873437532,-2.26598635861381,-2.61399809723009
-0.055892428408009,-0.029941333988826,-3.202400254516,-1.71551207055133
-0.030691801749337,-0.019654551731265,-1.75851070588922,-1.12612286242303
-0.022532333691495,-0.010316266910161,-1.29100762310308,-0.591078554282692
-0.013504711016407,0.00072293301351,-0.773762944783921,0.041421010544797
-0.001539668573015,0.010488013197613,-0.088216511082694,0.600918891700732
0.007763494296628,0.016871381956038,0.444815457470671,0.966658980634149
0.012691743982132,0.022771278797938,0.727183364836735,1.30469816923758
0.018536676556806,0.014680770634448,1.06207333290406,0.841146197353466
0.00379312425017,-0.00116832720023,0.217330010703462,-0.066940217663515
-0.015263489556606,-0.009388657305137,-0.874533532235545,-0.537930438879019
-0.020142218778704,-0.017251976392969,-1.15406412604888,-0.988465435576453
-0.028002369163491,-0.025498872021672,-1.60441756943533,-1.46097774918602
-0.036417355725434,-0.028473014383739,-2.08656078409397,-1.63138355420353
-0.037173027030543,-0.036742815418502,-2.12985756057584,-2.10520825090837
-0.047690990173505,0.021009783558801,-2.73249245774169,1.20377192640264
0.04159375422898,0.008064787389605,2.38314657142497,0.462078280094695
-0.00659742251072,-0.045875663670222,-0.37800446552884,-2.62848191066536
-0.074694257441637,-0.055369183056751,-4.27966570526945,-3.1724205042391
-0.067417962500944,-0.063136608009366,-3.86276471467531,-3.61746117170854
-0.073795754795483,-0.070904032961982,-4.22818529576349,-4.06250183917804
-0.081501277440279,-0.074643192150301,-4.66967922225275,-4.27673987959628
-0.083668554402334,-0.082362670035307,-4.79385504521443,-4.7190333824517
-0.092771503369634,-0.090801353934444,-5.31541560216374,-5.20253435451725
-0.101505232537849,-0.093487813890858,-5.81582142291273,-5.35645717185068
-0.102015795854076,-0.101157920537931,-5.84507454610677,-5.7959219111432
-0.111249473317493,-0.109404816166633,-6.37412529414559,-6.26843422475271
-0.119781343250917,-0.115351676720442,-6.86296543268536,-6.6091642358388
-0.124810084334576,-0.123229332456212,-7.15109107304308,-7.06052066195544
-0.133128479793464,-0.127182971695478,-7.62770002515812,-7.2870475040827
-0.135725537638079,-0.12700200033775,-7.77650047880592,-7.27667860907213
-0.133866211713518,-0.121279480518948,-7.66996895058931,-6.94880237527481
-0.126021204538228,-0.1248535037672,-7.22048314919535,-7.15357882328128
-0.132674138673036,-0.135502262649035,-7.6016681964984,-7.76370776426288
-0.146073395972647,-0.143411087369634,-8.36938908837597,-8.21685004166194
-0.153196346656761,-0.14383052587564,-8.77750410025553,-8.24088209782135
-0.150834766892314,-0.150614418801802,-8.64219554676919,-8.62957053115909
-0.159193868662615,-0.151724701987181,-9.12113679872775,-8.69318507174565
-0.158789081198149,-0.139195373663512,-9.09794418541407,-7.97530743866569
-0.141298642122152,-0.133459290317806,-8.09581584452876,-7.64665407202146
-0.137316963090786,-0.125041446777758,-7.86768244065575,-7.16434716457524
-0.128548835961385,-0.116290489798689,-7.36530576190689,-6.66295426297404
-0.119633644876908,-0.110587257315147,-6.85450293921369,-6.33618311208516
-0.115161050288979,-0.104312220446111,-6.59824214585232,-5.97664998320041
-0.108888722462055,-0.098652330212793,-6.2388642336471,-5.65236216032398
-0.103487125816254,-0.091591388686072,-5.92937554321071,-5.2478000114542
-0.095972624675424,-0.083087810092459,-5.49882634269491,-4.76058084728239
-0.086905109543998,-0.074959357962453,-4.97929599499319,-4.29485484625892
-0.07892937845151,-0.062659510950488,-4.52232026486237,-3.59012552381673
-0.064953733409687,-0.048705134063439,-3.72157478799296,-2.79059862245392
-0.050172714114101,-0.054820165396459,-2.87468476545445,-3.14096410942622
-0.064703431627912,-0.037052928506773,-3.70723355229262,-2.12297642203807
-0.037050761561457,-0.027387084510917,-2.12285226521704,-1.56916435564365
-0.030568708300895,-0.01999706469443,-1.7514579708078,-1.1457474096409
-0.024157896401271,-0.017110983530793,-1.38414550570708,-0.980387139632299
-0.023244395281653,-0.01997997465053,-1.33180574697253,-1.14476822225374
-0.028629324945573,-0.029087781240702,-1.64033948968992,-1.66660710049203
-0.040403718507864,-0.035416794165055,-2.31496254713519,-2.02923282954121
-0.045565917554702,-0.041745807089408,-2.61073476552547,-2.39185855859039
-0.051894817734636,-0.048074820013761,-2.97335403479531,-2.75448428763957
-0.058212499186851,-0.054931606724391,-3.33533051831531,-3.14734922718006
-0.065266563226542,-0.063537749317578,-3.73949861620459,-3.64044487565745
-0.074534957585613,-0.072815506899868,-4.27053849584222,-4.17202122846816
-0.084035896091954,-0.081901832254305,-4.81490217366886,-4.69262932256011
-0.092976246066877,-0.092473092534287,-5.32714649460184,-5.29831792073737
-0.103974171756127,-0.103748106580374,-5.95728121999442,-5.94432863952887
-0.115391157515426,-0.111510119685754,-6.61142631876321,-6.38905923099238
-0.121787578124943,-0.118208562392415,-6.97791422367904,-6.77285172739424
-0.127843363831195,-0.124675719838295,-7.32488518628291,-7.14339255448977
-0.134079243584622,-0.126352171763737,-7.68217477770538,-7.23944617437418
-0.134024276022751,-0.122684526271024,-7.6790253684,-7.02930556689155
-0.128242564144557,-0.119715538049182,-7.34775767941887,-6.85919507235595
-0.125330433713169,-0.116787647313861,-7.18090489630869,-6.6914392903466
-0.122535605259585,-0.112174759631147,-7.02077302145526,-6.42714029475921
-0.117366206415052,-0.108890690679304,-6.72458828504373,-6.23897700418865
-0.114549785233368,-0.108003975107898,-6.56321923800198,-6.18817194431856
-0.114642735102105,-0.106041519263257,-6.56854487318692,-6.07573150693985
-0.1123982501936,-0.094556226468682,-6.43994536074879,-5.41767270333868
-0.097310661193086,-0.103303195770841,-5.57549018799131,-5.91883712788288
-0.113336030551215,-0.08589271354757,-6.4936762173504,-4.92128997720191
-0.086812434615153,-0.077114982166391,-4.97398611270367,-4.41836301536081
-0.08047985275165,-0.063990477239785,-4.61115589850389,-3.66638427486763
-0.065961342647145,-0.070785114739843,-3.77930654469769,-4.05568832694228
-0.080719617418844,-0.055461398085296,-4.62489340201042,-3.17770403618241
-0.056817306564374,-0.047476787158116,-3.2553918694396,-2.72021952900095
-0.051411674231596,-0.039941679989769,-2.94567195117195,-2.2884896900759
-0.044182321586341,-0.031076041695279,-2.53146055598706,-1.78052603311206
-0.034683167620408,-0.021996283348452,-1.98719912479416,-1.26029420084019
-0.025429295648426,-0.015388449522691,-1.45699131664517,-0.881693210900301
-0.019859681611634,-0.01055023774927,-1.13787593882017,-0.604484095892772
-0.015750853821308,-0.008465557572808,-0.902457447688444,-0.485040720146912
-0.014868047309065,-0.016087361109691,-0.851876360410268,-0.921737895088191
-0.0267948814236,-0.021839941094995,-1.53523361812574,-1.25133644955754
-0.03167832917858,-0.028168954019348,-1.81503456395873,-1.61396217860672
-0.038305959380645,-0.036468235379839,-2.19476980271051,-2.08947597355444
-0.047430998309625,-0.045213424469091,-2.71759602123365,-2.59053839941244
-0.056356819852039,-0.054635023254208,-3.22900792430092,-3.13035624606523
-0.066026417998931,-0.06288191888291,-3.78303508770538,-3.60286855967474
-0.073774358119624,-0.065568378839324,-4.22695935654116,-3.75679137700816
-0.074230384613992,-0.074197782881153,-4.25308775001456,-4.2512198083181
-0.085030052060562,-0.083760730571027,-4.87186311484784,-4.79913635065226
-0.094996001999426,-0.092461343129106,-5.44286998518342,-5.29764472940871
-0.103285487132717,-0.099411887719466,-5.91782249765746,-5.69588159975382
-0.109466644942656,-0.106839054645264,-6.27197675267127,-6.1214269183412
-0.116901946779535,-0.109591762257963,-6.69798816733031,-6.27914544678239
-0.11793554380153,-0.111331481254654,-6.75720891440795,-6.37882400283151
-0.11907855288192,-0.120489015125341,-6.82269851065939,-6.90351204436998
-0.130740392556284,-0.131169733067445,-7.4908727053587,-7.51547210462219
-0.142079341368599,-0.135731079347921,-8.14054661641918,-7.77681799539116
-0.144479191338818,-0.13982283937254,-8.27804789117736,-8.01125857558218
-0.147967088225889,-0.145788688864015,-8.47788966218335,-8.35307657265396
-0.154447861879705,-0.152619365785354,-8.84921064052657,-8.7444455314641
-0.161531127518361,-0.156359711782277,-9.25505186679157,-8.95875157100644
-0.164189326180053,-0.162561973547704,-9.40735543121389,-9.31411499360077
-0.170845238764566,-0.149878855174224,-9.78871113111449,-8.58742583973554
-0.152153345442928,-0.15392248163274,-8.71774453267586,-8.81910856973594
-0.16067734883283,-0.156475612119679,-9.20613395147244,-8.96539217118372
-0.163834696283907,-0.153868363160389,-9.38703663487554,-8.81600780967653
-0.159352852547996,-0.077846151211252,-9.13024590437068,-4.46025591574196
-0.053521413699536,-0.086356755711803,-3.06655111855706,-4.94787763472858
-0.095430937163963,-0.09424404833344,-5.46778993447322,-5.39978621373305
-0.105094389553683,-0.097122296560289,-6.02146497192978,-5.56469768952251
-0.105735009865399,-0.104504720801709,-6.05816981206146,-5.98767944113095
-0.114462489533542,-0.112943404700846,-6.55821756283234,-6.4711804131965
-0.123323789157568,-0.116109335333348,-7.06593263228986,-6.65257487667005
-0.124566778929697,-0.123683547845203,-7.13715070021079,-7.08654528673452
-0.133336261396975,-0.132266428989748,-7.63960503409977,-7.57830815237936
-0.142333267113015,-0.141653823950892,-8.15509548988395,-8.11616626427529
-0.15182677542618,-0.148472181798919,-8.69903344900066,-8.50682939217714
-0.157657003753683,0.004147250868079,-9.03308092576422,0.237619971322894
0.070483614939462,-0.002328095557169,4.03841366085638,-0.133390049728942
-0.01623677094771,-0.010491083817557,-0.93029844822438,-0.601094825264012
-0.020746574455482,-0.014843704373374,-1.18869115565302,-0.850481612934213
-0.024223944273268,-0.02126718726262,-1.38792977001834,-1.21852007226251
-0.031433846287137,-0.02960997702654,-1.80102672611591,-1.69652671510007
-0.040588078093675,-0.035986937018501,-2.32552557331498,-2.06189960876321
-0.046152192519898,-0.040015202782798,-2.6443258466654,-2.29270223581447
-0.049204680581968,-0.047782627735413,-2.81922052963605,-2.73774290328392
-0.058492481172013,-0.055550052688028,-3.35137230440474,-3.18278357075336
-0.066266893550043,-0.059146794843846,-3.79681332186016,-3.38886171627851
-0.068180352182831,-0.066769666508472,-3.90644642579176,-3.82562009043145
-0.07729961531278,-0.071804820692552,-4.42894171540715,-4.11411317437687
-0.081368083447859,0.004650745941196,-4.66204776863062,0.266468114018128
0.033237826274475,0.003263400591731,1.90438716571642,0.186979080766682
-0.006149680621695,-0.007741248281679,-0.352350744976527,-0.443540854703107
-0.019581560595033,0.000433370703029,-1.12194077837507,0.024830312248179
-0.003029905805851,-0.018264205451472,-0.173600814997436,-1.04646188852918
-0.033904937526256,-0.02842791565678,-1.94260982490919,-1.62879958748737
-0.040079834813866,-0.036243287677004,-2.29640537841603,-2.07658741957083
-0.047036010519327,-0.046166621667622,-2.69496488789036,-2.64515257593196
-0.057778575028317,-0.057025849187322,-3.31046849540252,-3.26734048158309
-0.068987484127808,-0.064144564556894,-3.95269167974913,-3.67521282781447
-0.074607009791048,-0.07285984606932,-4.27466678311825,-4.17456167574488
-0.083820885891908,-0.083042379059091,-4.80258299665401,-4.75797784081148
-0.094507999952836,-0.092879693162078,-5.41490952752006,-5.32161442065716
-0.104136538112905,-0.103934577948262,-5.96658412697269,-5.95501266190889
-0.115465364622591,-0.111363050363525,-6.61567807281364,-6.38063277953281
-0.121516021255973,-0.119279253642759,-6.96235516118926,-6.83419781720054
-0.129316410409191,-0.126812544993942,-7.40928453822827,-7.26582361746573
-0.136612384937397,-0.135326021571315,-7.82731308612944,-7.75360989433269
-0.145275235699575,-0.142630519959785,-8.32365787335391,-8.17212682345213
-0.152061576269509,-0.150796142935274,-8.71248654634952,-8.63998255704271
-0.160253711249329,-0.158491830394089,-9.1818613058947,-9.08091296888456
-0.167660379731712,-0.159591493337901,-9.6062321501878,-9.14391901445192
-0.166501650578258,-0.15501561147776,-9.53984186009615,-8.88174029631537
-0.159635713517219,-0.152708274704215,-9.14645264409616,-8.74953963727591
-0.157825168050148,-0.148424166913676,-9.04271603021647,-8.50407834189891
-0.15314604668324,-0.14167420993183,-8.77462212406315,-8.11733429494427
-0.145528558313002,-0.136896932303029,-8.3381721899585,-7.84361644925171
-0.141416317736547,-0.130978385611635,-8.1025581605852,-7.50450870298371
-0.135330248565736,-0.121721278499057,-7.75385208327301,-6.97411553493246
-0.124917025490281,-0.115391553489542,-7.15721834992124,-6.61144900640884
-0.119613502949039,-0.102587906225103,-6.85334889175554,-5.87785405578227
-0.104644815839347,-0.109061828480026,-5.99570629551834,-6.24878247788517
-0.118084358542251,-0.089772272193763,-6.7657353709806,-5.14357231400226
-0.089901591430143,-0.096403090546158,-5.15098176045665,-5.52349022031238
-0.105519919783942,-0.077181348503537,-6.04584605817886,-4.42216552638102
-0.07724901250153,-0.083742216356802,-4.426042387891,-4.79807556431616
-0.093144967617586,-0.059745800882545,-5.3368135273704,-3.42318223419882
-0.057606322172744,-0.068205230196084,-3.30059913376912,-3.90787183095385
-0.078648156588659,-0.040296476421988,-4.50620743901417,-2.30881802822834
-0.036107328638485,-0.04854337205069,-2.06879754047702,-2.78133034183786
-0.059301090145569,-0.036257529380254,-3.39770218586594,-2.07740340906014
-0.038600716241324,-0.036329755161022,-2.21165812680998,-2.08154164147018
-0.043792406971836,-0.035497836238312,-2.50912009420548,-2.03387619830183
-0.042611974250837,-0.038200301156474,-2.44148628129312,-2.18871603239468
-0.046814544455974,-0.047251174842463,-2.68227581715488,-2.70729289550786
-0.058493177036835,-0.053580187766816,-3.35141217452218,-3.06991862455704
-0.063745002398893,-0.059909200691169,-3.65231960250789,-3.43254435360622
-0.070013609804619,-0.066238213615522,-4.01148435028045,-3.7951700826554
-0.076309871790217,-0.073550497468435,-4.37223358876385,-4.21413308602897
-0.083956954010761,-0.083125855785427,-4.81037912559055,-4.7627607049181
-0.09433178658526,-0.094695154283887,-5.40481324526419,-5.4256326808069
-0.106558643312079,-0.103252637724303,-6.10536053242207,-5.91594036519583
-0.113949950427593,-0.112602315908006,-6.52885123522602,-6.45163746492756
-0.12331809901361,-0.123133976340896,-7.06560661105625,-7.05505715899707
-0.134119863360029,-0.131540695528294,-7.68450211940094,-7.53672668798663
-0.141676450826438,-0.139691697021779,-8.11746268874763,-8.00374467236815
-0.149451809371375,-0.148164026944845,-8.56295791757351,-8.48917341960223
-0.157834575831007,-0.078511238753033,-9.04325505635424,-4.49836262489274
-0.057760958615848,-0.1455754091852,-3.30945914931788,-8.34085654720196
-0.172798997466623,-0.136939013145252,-9.90065325892929,-7.84602750390944
-0.145217676244698,-0.133547161626859,-8.32035995951837,-7.65168872717048
-0.138254818639329,-0.127498995090598,-7.9214176053802,-7.30515431085047
-0.131876752354839,-0.119268145114224,-7.55598132582419,-6.83356134539889
-0.122858325944452,-0.112228945921132,-7.03926355465971,-6.43024494048282
-0.116276174711692,-0.103212903372235,-6.66213406890574,-5.91366375452065
-0.106686972129859,-0.091319039847586,-6.11271323207074,-5.23219557245367
-0.09368183018294,-0.098033765568296,-5.36757348654372,-5.61692101683829
-0.107447736620755,-0.082207672831601,-6.15630182660254,-4.71015269684302
-0.08364570640285,-0.076357418498173,-4.79254595127371,-4.37495781445947
-0.080980361881782,-0.068211809862986,-4.63983295926821,-3.90824881809794
-0.072294216328493,-0.059477202359248,-4.14215347882839,-3.40779267243045
-0.063238626165811,-0.052211441403619,-3.62330638150653,-2.99149523472197
-0.056579148875577,-0.038113935398907,-3.24174643901289,-2.18376763899164
-0.039517144994327,-0.046097122155761,-2.26416562658143,-2.6411705472241
-0.05685356137181,-0.027479797999075,-3.25746911689273,-1.57447644721904
