ThetaXHG_PREDICTION,ThetaXHG_GROUND,ThetaXHG_PREDICTION_DEG,ThetaXHG_GROUND_DEG
-0.026916943851019,-0.019473682099988,-1.54222728005399,-1.11575979590877
-0.023377478766452,-0.021768969940466,-1.3394308689744,-1.24727010193586
-0.030190180720782,-0.029591842591068,-1.72976993803805,-1.69548768848367
-0.040363975325873,-0.040704263858383,-2.31268543054269,-2.33218252727224
-0.052838096997973,-0.051395035764806,-3.0273999554867,-2.9447186372473
-0.063334761076608,-0.058299769543045,-3.62881450615909,-3.34033074140182
-0.068694222461199,-0.065202367065796,-3.93588902395948,-3.73582044713291
-0.07550618969573,-0.071819418438383,-4.32618599667949,-4.11494956360339
-0.08197505725452,-0.079009698366787,-4.69682480602728,-4.52692225701857
-0.08932528463514,-0.087063737597311,-5.11796181339831,-4.98838471296039
-0.097642782046541,-0.092528635176963,-5.59451931118258,-5.30150027974571
-0.102096817468333,-0.099936101079931,-5.84971674265304,-5.72591681287284
-0.110046774162996,-0.108349031232358,-6.30521570856897,-6.20794220394526
-0.118780351844822,-0.115636985508886,-6.80561284978726,-6.62551122527463
-0.125578094651602,-0.124745219350155,-7.1950948228312,-7.14737458319757
-0.135110085353444,-0.134650134071237,-7.74123766040466,-7.71488439315257
-0.145178876933265,-0.13886879784446,-8.31813692272525,-7.95659602254298
-0.147390055751593,-0.145798302013709,-8.44482813676416,-8.35362736555926
-0.154765892678668,-0.154124428984826,-8.86743246306233,-8.83067930069431
-0.163550668959879,-0.160736851803857,-9.37076306794235,-9.20954322058078
-0.169510354216593,-0.159461649694841,-9.71222788037837,-9.13647952170798
-0.165501205752598,-0.155481948138628,-9.48252059395011,-8.90845941881533
-0.16013970701722,-0.152266374997654,-9.17532934454823,-8.7242206491219
-0.157133945373914,-0.148680924477985,-9.0031118881645,-8.51878946669187
-0.153584310368495,-0.144931084012229,-8.79973278354207,-8.30393943415668
-0.149836036203827,-0.138355160644099,-8.58497249344868,-7.92716677876138
-0.142375076080472,-0.130009237705464,-8.15749096726506,-7.44898061823618
-0.133366872522234,-0.119478637488261,-7.64135892238328,-6.84562167005089
-0.122106877628333,-0.109264416708759,-6.9962087376239,-6.2603899283706
-0.112053343926339,-0.100938666125514,-6.42018368730712,-5.78335955867208
-0.104585571589489,-0.092582808425095,-5.99231185004106,-5.30460417822618
-0.096375202713343,-0.080034151553912,-5.52189236519234,-4.58561910094956
-0.082217555824185,-0.099905125375362,-4.71071895060703,-5.72414203573359
-0.114228257683891,-0.064421447004248,-6.54479706641977,-3.69107702346911
-0.058159146645797,-0.071677436569037,-3.33227364288657,-4.10681460172249
-0.081302052897394,-0.051167168512804,-4.65826449677004,-2.93166280541835
-0.050366461354396,-0.057612963403808,-2.88578566461567,-3.30097964827986
-0.067488810052296,-0.088107298402963,-3.86682398035667,-5.04817634278952
-0.107098823940794,-0.040348814681432,-6.13631060262216,-2.31181678960155
-0.028359318869918,-0.027162302961286,-1.62486928111201,-1.55628532153739
-0.028565653734491,-0.03402015779966,-1.63669139801842,-1.94921146028959
-0.044444415248174,-0.017386987739781,-2.54647741664724,-0.996201015935158
-0.01744146451563,-0.008280313704105,-0.999322305272752,-0.474427028289554
-0.01162866525742,-0.012422614820854,-0.666273440620554,-0.7117633997516
-0.021647870369396,-0.021337565012847,-1.2403316076127,-1.22255242032214
-0.03254570048014,-0.028625875331956,-1.8647312788089,-1.64014184138873
-0.039162221910013,-0.034954888256309,-2.24383003179853,-2.00276757043791
-0.045101849151359,-0.041283901180662,-2.58414560460858,-2.36539329948709
-0.051427014245288,-0.047612914105015,-2.94655086921416,-2.72801902853627
-0.057751259795501,-0.054517291840673,-3.30890344784573,-3.12361073295356
-0.064872967748598,-0.062860081604593,-3.71694725648297,-3.60161737579112
-0.073758043481348,-0.071202871368513,-4.22602459662363,-4.07962401862868
-0.082067647133611,-0.08146283175162,-4.70212981532479,-4.66747644655214
-0.092966922341732,-0.09124332145864,-5.32661228450174,-5.22785722833553
-0.102502792033531,-0.099969687763429,-5.87297737182851,-5.72784118808511
-0.110705390028774,-0.110084738815966,-6.34295161799842,-6.30739092295484
-0.121132875787663,-0.119242984771816,-6.94040254291552,-6.8321197639678
-0.12985204466214,-0.129643938017099,-7.43997412028492,-7.42805048783542
-0.140437476559852,-0.137817536346407,-8.04647469234697,-7.89636317553995
-0.147740445630919,-0.144951988798071,-8.46490399803364,-8.30513719015706
-0.154236051822521,-0.139549469878654,-8.83707481819151,-7.99559565733488
-0.14454759449235,-0.130816979641467,-8.28196710318014,-7.49526082210487
-0.133998760406154,-0.120482250316297,-7.67756343125733,-6.90312444936255
-0.123124858155059,-0.112567423735043,-7.05453472543181,-6.44963829067873
-0.116197078402775,-0.109431044636786,-6.65760218422975,-6.26993700539556
-0.11504380534866,-0.107559701784129,-6.59152450560276,-6.16271695791634
-0.113868085931684,-0.101346860467716,-6.52416074511848,-5.80674737170138
-0.1061083167742,-0.090604723484904,-6.07955872239887,-5.19126825963485
-0.093504174768442,-0.08168429023716,-5.35739458108534,-4.68016508311094
-0.085224280190884,-0.073646652701545,-4.88299156697806,-4.21964237506427
-0.077663205160022,-0.064842431752322,-4.44977387912792,-3.71519767277313
-0.068585681224716,-0.044592960930828,-3.92967006920586,-2.55498845732822
-0.043385957024321,-0.054278624630373,-2.48583222762957,-3.10993610909521
-0.065603831852996,-0.027881983698859,-3.75882268506257,-1.59751999039718
-0.023983884596132,-0.036128879327561,-1.37417536368721,-2.07003230400669
-0.047128764917056,-0.017163677832819,-2.70027932341153,-0.983406300742776
-0.016167234664735,-0.008316019688682,-0.926314312686932,-0.476472830509175
-0.011802597680697,0.000796059412465,-0.676239034394836,0.045610844575909
-0.002318665685007,0.009884164979808,-0.132849757852683,0.566320937354009
0.006860158064973,0.017595306721179,0.39305810391561,1.00813681436173
0.014061009278248,0.023627408616173,0.805636487337884,1.35375079453775
0.019434770184045,0.029386753410522,1.11353030735248,1.68373694401459
0.025208294587553,0.023756723281684,1.44432888858924,1.36115997910068
0.014089106721906,0.017176629129032,0.807246352274605,0.984148355355005
0.007337332647231,0.014000831030707,0.420398193569884,0.802188527735309
0.005629339568649,0.013065558032981,0.322537398729583,0.748601332273061
0.005643165140735,0.00760956151786,0.323329545659477,0.435995758918543
-0.001975558328783,0.001247284043773,-0.113191154421163,0.071464111562204
-0.0087041366041,-0.006372739280203,-0.498710291720271,-0.36513106469287
-0.016951077004654,-0.017111458254235,-0.971225170567908,-0.980414339281961
-0.029079286473339,-0.026939182943701,-1.6661203861742,-1.54350148620488
-0.038522875816907,-0.033987757924766,-2.20719819901538,-1.94735508420141
-0.044431582650387,-0.041513667326431,-2.54574216295388,-2.37855792991464
-0.052152367131914,-0.048298533435648,-2.98811052827547,-2.76730212253412
-0.058628583901546,-0.056064534217939,-3.35917041638724,-3.21226119105469
-0.066763835691789,-0.064333623167539,-3.8252860092444,-3.68604508828504
-0.075204618494639,-0.073709506085223,-4.30890723963428,-4.22324360867714
-0.084951080443413,-0.084640013329689,-4.8673383744839,-4.84951554172221
-0.09638627806803,-0.094937619281721,-5.52252693627249,-5.43952490186244
-0.106359668266469,-0.104170871541354,-6.09396010208018,-5.96855128751904
-0.115047982687529,-0.111505348715165,-6.59176384948956,-6.38878587451345
-0.121544606577427,-0.115908210835227,-6.96399297946459,-6.64105129177103
-0.124746373640811,-0.120698724205699,-7.14744071918047,-6.91552748960006
-0.129473176845741,-0.112930587167921,-7.41826659341191,-6.47044602265613
-0.11725967667128,-0.105404050453137,-6.71848458033301,-6.03920723454874
-0.109306408159233,-0.103708799479404,-6.26279586125837,-5.9420765085384
-0.109943231710259,-0.099578515647493,-6.2992831630267,-5.70542867677878
-0.105176391340031,-0.093673193394831,-6.02616332820008,-5.36707863503656
-0.098520963129923,-0.085911182550039,-5.6448353809086,-4.9223481730952
-0.090034566447646,-0.077999147794739,-5.15860066774026,-4.46902197425569
-0.082056680755615,-0.068762713757753,-4.70150148814908,-3.93981328618541
-0.072319737177611,-0.095168050040308,-4.14361571577244,-5.45272761179947
-0.112152741132875,-0.105840355204849,-6.42587872773703,-6.06420565540334
-0.117899105602859,-0.11480574476252,-6.755121159411,-6.57788463874855
-0.125395025442307,-0.117779887124587,-7.18460572977976,-6.74829044376606
-0.126135623581132,-0.12506641723079,-7.22703887744971,-7.1657778661465
-0.134567199970636,-0.135274870120475,-7.7101326192104,-7.75067913208358
-0.145821879311778,-0.141889191833272,-8.35497824523092,-8.12965185056859
-0.151204850011243,-0.13681926415709,-8.66339974755288,-7.8391663922868
-0.141935597295737,-0.135834297787667,-8.13231068771418,-7.78273197635654
-0.141746857356185,-0.132742017106259,-8.12149668575233,-7.60555734424202
-0.138269061323975,-0.128953215409468,-7.92223365109933,-7.38847499760389
-0.134170148543478,-0.106960781647766,-7.6873832481846,-6.12840136183734
-0.105523811832,-0.116390371610817,-6.04606905610627,-6.66867706925909
-0.125946288906283,-0.12271938453517,-7.21619079966537,-7.03130279830827
-0.132420140102347,-0.028933496122159,-7.58711515039555,-1.65776721435784
0.005540467140142,-0.033154262242053,0.31744538366107,-1.89959929933958
-0.042876321462232,-0.039385956860863,-2.45663226083207,-2.25664910021178
-0.049490666758289,-0.047728746624783,-2.83560633053833,-2.73465574304934
-0.058766989156051,-0.052141301015112,-3.36710045333282,-2.98747648648711
-0.061535733006268,-0.058277101498705,-3.52573779050304,-3.33903195813132
-0.068285830943445,-0.066523997127407,-3.91248991360323,-3.81154427174083
-0.077350627109382,-0.07477089275611,-4.43186447605778,-4.2840565853504
-0.085571700166664,-0.077457352712524,-4.90289726530878,-4.43797940268382
-0.086083128709915,-0.084792541971498,-4.93219996235956,-4.85825478915273
-0.094998271615601,-0.092703808126939,-5.44300002461137,-5.31153695046419
-0.103179770665715,-0.096444391485583,-5.91176539027323,-5.52585658983136
-0.105324222392125,-0.102773404409936,-6.03463342356606,-5.88848231888054
-0.112381807742893,-0.011862915883124,-6.43900327771838,-0.679695012821715
0.022437354739307,-0.020397493917479,1.28556573000014,-1.16869031411531
-0.032717024251243,0.002934010340846,-1.87454740782337,0.168106409578216
0.006707453811205,-0.004380324995512,0.38430879466098,-0.250974135138499
-0.015426292394332,0.012827925041608,-0.883861447729978,0.734985964794319
0.013970095370604,0.013375043808133,0.800427504130846,0.766333561008605
0.006146772081353,0.03332743269983,0.352184097890347,1.90952123570655
0.036297161036947,0.023639276702215,2.07967413572376,1.35443078577885
0.011528302899283,0.020377451934496,0.660523101077315,1.16754199307732
0.012342255418183,0.035844348569933,0.707159145134355,2.05372989245295
0.036614168421987,0.034333710760902,2.09783732096102,1.96717672162258
0.026372559860953,0.026302712571708,1.51103637498874,1.50703442010456
0.015863464353657,0.018967523312734,0.908909555920762,1.08675903363566
0.008804657514665,0.010410039872319,0.504469715648464,0.596451349246785
-0.000440835423056,0.004873221691254,-0.025258009200975,0.279215035540459
-0.004635821132054,-0.002318482407475,-0.265612985444238,-0.132839256823648
-0.012697465294671,-0.010515650755663,-0.727511171898472,-0.602502407133045
-0.021352611196726,-0.017947446235017,-1.22341450315617,-1.02831292230443
-0.028491979774155,-0.027631329721656,-1.63247019103119,-1.58315857538528
-0.03917206742554,-0.038561836966123,-2.24439413828533,-2.20943050843041
-0.050613672701926,-0.046545379765559,-2.89994983147686,-2.66685381640015
-0.057391350722064,-0.055649032525616,-3.28828217692935,-3.18845469770404
-0.066895965609227,-0.067008784706041,-3.832856495861,-3.83932055395693
-0.079089799543966,-0.07489313404234,-4.53151171640497,-4.29106049513363
-0.085609884641485,-0.083709282418036,-4.90508507455892,-4.79618858862213
-0.094617174804542,-0.089980936882549,-5.4211647857518,-5.15552792000311
-0.099895595361639,-0.047840781357018,-5.72359600616856,-2.74107486036528
-0.037626194675611,-0.05608767698572,-2.15582215405011,-3.21358717397479
-0.066579224063579,-0.059541290023874,-3.81470854209894,-3.41146462513237
-0.068607423290167,-0.066540137724424,-3.93091579779414,-3.81246905982873
-0.076854134138748,-0.074212380626984,-4.40341752428253,-4.25205619754462
-0.084784024510141,-0.030230084522222,-4.85776677456477,-1.73205625744707
-0.018622654944714,-0.038921202611468,-1.06699953166052,-2.23002064321067
-0.050095732199214,-0.023289034400695,-2.87027402663256,-1.33436338009481
-0.023905392640661,-0.012732961879964,-1.36967810591295,-0.729544976422899
-0.015459155388857,0.000937526998083,-0.885744358618432,0.053716340169726
-0.00010516849956,0.009657721898131,-0.006025711162492,0.553346704473981
0.006386424284425,0.023981710544807,0.365915157677383,1.37405079972182
0.023748841978946,0.028941700183955,1.36070841371672,1.65823727247362
0.024126936725128,0.032956538056616,1.382371646929,1.88827053800638
0.028088637068725,0.029101207260357,1.60936035631266,1.66737635475393
0.020369193044913,0.022559280872414,1.16706879356073,1.29255158283953
0.012745795707676,0.014721715531292,0.730280300585775,0.843492167135226
0.004238768632757,0.007675988890877,0.242863552989411,0.439801767036558
-0.002496450888741,-0.001024623667202,-0.14303609968654,-0.058706611719892
-0.012035687524123,-0.009437553819629,-0.689594098670516,-0.540732002792311
-0.020348031544237,-0.018929364201769,-1.16585632888385,-1.08457267762739
-0.030364038934654,-0.0292269701538,-1.73973127992659,-1.67458203776756
-0.041017326064803,-0.040732842209571,-2.35011967042515,-2.33381994618075
-0.0530197710589,-0.049133453288687,-3.03780911242485,-2.81513950634494
-0.060149366393485,-0.05546246621304,-3.44630483473272,-3.17776523539412
-0.065599828959843,-0.061695585002175,-3.75859333617909,-3.53489663521525
-0.071745940620348,-0.070995891947945,-4.11073959474216,-4.06776497138407
-0.082194695596967,-0.078188308131836,-4.70940915606876,-4.47986006322262
-0.08857756559756,-0.084803935334098,-5.0751206682834,-4.85890758074417
-0.094853080358166,-0.090365083091549,-5.43468117833814,-5.17753787649476
-0.099945380461953,-0.097245843335984,-5.7264484822992,-5.57177639834229
-0.107207190215324,-0.105946455894063,-6.14251953279429,-6.07028477709874
-0.116501924135649,-0.115102921637006,-6.67506855812598,-6.59491161942549
-0.125736895981741,-0.122555130224352,-7.2041934688292,-7.02189171953156
-0.13246334565203,-0.129965774137027,-7.58959064604393,-7.44649033920216
-0.139632703364727,-0.136378602122359,-8.00036458480103,-7.81391831750506
-0.145573828136804,-0.145784740747392,-8.34076595980164,-8.35285036223444
-0.155738608033821,-0.152174617738143,-8.92316494758014,-8.71896334541223
-0.161144736467329,-0.150472856271496,-9.23291329032583,-8.62145959563536
-0.156525791100281,-0.144669647031137,-8.96826721499247,-8.28896019853147
-0.14888797998889,-0.136712807425295,-8.53065287359166,-7.83306687085419
-0.140108055407585,-0.126642499057136,-8.0276002506397,-7.2560807029634
-0.12934777839488,-0.116054362358802,-7.41108179142007,-6.64942515724128
-0.118629278013652,-0.106162319424754,-6.79695695686638,-6.08265284635812
-0.109123036843803,-0.110230645065764,-6.2522894588005,-6.31575073527285
-0.118460805176904,-0.113458242273338,-6.78730417435809,-6.50067843323505
-0.12188719207029,-0.110476029612763,-6.98362168232806,-6.32981023417362
-0.116550516406,-0.102269248114882,-6.67785269013405,-5.85959629095899
-0.106169765495204,-0.095416140510925,-6.08307947476887,-5.46694214870324
-0.09972162679318,-0.086581299899713,-5.71362834142794,-4.96074306901001
-0.09026267399474,-0.078495003211328,-5.17167026746384,-4.49743239687494
-0.082454388202048,-0.068609219844946,-4.72428844631061,-3.93101873280062
-0.071902094040545,-0.060476416083392,-4.11968652667598,-3.46504340165545
-0.064458871975622,-0.053598844398073,-3.69322131637725,-3.070987570788
-0.058144075147469,-0.047154568622083,-3.3314101096415,-2.70175776680538
-0.051886312514587,-0.040680290324578,-2.97286672158266,-2.3308089449652
-0.045380462239797,-0.034254671179845,-2.60010895869315,-1.96264808721353
-0.038943224090827,-0.026725201352368,-2.23128238103659,-1.53124124412801
-0.030882358792155,-0.020040094983536,-1.7694288201992,-1.14821286359791
-0.024512593134231,-0.019906833331695,-1.4044681315128,-1.14057753337647
-0.027263304328781,-0.019157109382028,-1.56207227361991,-1.09762151526068
-0.026204004068388,-0.018941652757144,-1.50137883946227,-1.08527675998669
-0.026233313070326,-0.018196201318452,-1.50305812157504,-1.04256553871768
-0.025241798654067,,-1.44624853019704,
