Prediction (Lookahead 10),ThetaXHG_GROUND
-0.025592778,0.049252805806051
-0.03773728,0.029315982927742
-0.04702016,0.024987594476216
-0.058752965,0.009129335389072
-0.06054943,-0.008507571881476
-0.06607138,-0.037040879868163
-0.09383453,-0.05497692580929
-0.11766105,-0.072503617136885
-0.1374504,-0.086357950942481
-0.15316533,-0.089856443884215
-0.15901002,-0.097458613016734
-0.15062732,-0.109809637933213
-0.1478531,-0.112956894168888
-0.14370514,-0.123435737141188
-0.14766537,-0.137293079546632
-0.15592216,-0.150112510909213
-0.17344311,-0.160425679129726
-0.18594615,-0.187324947159835
-0.21086742,-0.204815733414742
-0.22764997,-0.222126118762048
-0.24726194,-0.230302717735472
-0.25221518,-0.24971032262516
-0.2689159,-0.253426466634844
-0.27290004,-0.264767392150454
-0.2796094,-0.279060639025855
-0.2848902,-0.286282617978474
-0.29082975,-0.287390860568062
-0.28831708,-0.287869397242096
-0.27531672,-0.290750697740148
-0.26699236,-0.295325982259649
-0.2610263,-0.299574889376233
-0.25399074,-0.303922276682163
-0.24925081,-0.30281756028879
-0.24704295,-0.266410386048381
-0.20542541,-0.173816878994386
-0.085776225,-0.084711817161622
0.058035646,-0.065103878026934
0.13528669,-0.059342476763351
0.17739645,-0.040480401331456
0.19063655,-0.010358056823412
0.19851932,0.019582946432765
0.2047467,0.048246433430415
0.21178067,0.083095314860319
0.24745864,0.104158900879729
0.27458015,0.119994913884383
0.27015257,0.13565184659114
0.23812795,0.161579177109078
0.21685292,0.201422938296948
0.21888462,0.224547272540281
0.2071794,0.257293983575193
0.24431042,0.268535796525873
0.26702765,0.286008301415763
0.28981674,0.30650091992121
0.32202426,0.328872433056586
0.3617597,0.354611754061553
0.38949966,0.385727358468776
0.413004,0.398376357876238
0.43427828,0.409164376531024
0.4534109,0.416351161041181
0.45749098,0.419148052958109
0.4489776,0.421785433746965
0.43868336,0.424094652962765
0.4391047,0.427985358208769
0.43692043,0.428555241414869
0.43495592,0.429530632660366
0.42744702,0.429220511324639
0.4242346,0.424519105109104
0.4173591,0.419360809072235
0.4129115,0.423133260242751
0.41290525,0.424918838021248
0.41702956,0.42528624737943
0.4184792,0.425648213671771
0.42147854,0.423401996473735
0.4208482,0.423401996473735
0.42080268,0.422354158566988
0.41972327,0.413134074069649
0.41355065,0.405847251447032
0.4065779,0.389964071183371
0.38856086,0.365144127955867
0.36015508,0.353665307991876
0.33224967,0.332616431826514
0.2969997,0.299883250033339
0.24585113,0.272363109929215
0.19134949,0.243565646818847
0.1357679,0.217003201574269
0.09274161,0.209067912578637
0.07351395,0.201540569789225
0.068460174,0.181929387147646
0.06566959,0.162271062871216
0.05475419,0.153232234458815
0.04796538,0.140756457907727
0.044811394,0.129046912027038
0.039816856,0.126375072384559
0.04241255,0.120902074233148
0.05244426,0.106559631960983
0.05360974,0.075815768522572
0.027348028,0.048986611489357
-0.0034185161,0.033187767402779
-0.027175417,0.023241222566437
-0.042463712,0.007965525937332
-0.062169213,-0.021290814579814
-0.094235174,-0.029727349815067
-0.10148814,-0.037316890612815
-0.11093454,-0.0466485227644
-0.120242804,-0.062303691937001
-0.13723715,-0.082994447172508
-0.15395257,-0.11028632162233
-0.17777061,-0.123125034497677
-0.19114208,-0.123583441781499
-0.18805075,-0.13092265335709
-0.18060344,-0.13454444879792
-0.16808747,-0.139628018071766
-0.16188958,-0.146941311298698
-0.15747862,-0.151162175642014
-0.15513384,-0.153892555992625
-0.15807348,-0.157519340423331
-0.16075283,-0.169063536126786
-0.16792345,-0.181618456106606
-0.17886335,-0.201107957312616
-0.1977752,-0.211782362318364
-0.20947199,-0.225113921225591
-0.22686802,-0.233485929134674
-0.23961131,-0.242168158100832
-0.25018552,-0.24964803644278
-0.2547439,-0.248828701169114
-0.24903086,-0.248600267365867
-0.24203031,-0.237150820309366
-0.2208268,-0.193115702641856
-0.16049749,-0.068647290275311
0.0014120893,-0.003506128715533
0.13400425,0.009767348331907
0.2080483,0.033016221219247
0.2611067,0.079655549728205
0.2959102,0.119135933618294
0.3270834,0.170097467004063
0.35918465,0.203653236142062
0.38191056,0.232597745411643
0.41875634,0.266794830514275
0.43205035,0.273647286403474
0.4246242,0.287879104456565
0.39459756,0.290342859544302
0.3461948,0.287126857941208
0.26867312,0.284047616863708
0.21292834,0.287540199747869
0.17170088,0.287705937015859
0.15858276,0.288456836559339
0.13983281,0.28983751007782
0.15515868,0.298134494579251
0.19403657,0.30490245029823
0.22236423,0.321258764405754
0.2544613,0.336083647972254
0.2941983,0.345001263403256
0.33245158,0.358414908334358
0.36615792,0.371508781732069
0.38659012,0.371062094752974
0.39256248,0.372257889746804
0.39757675,0.373773920107199
0.39555788,0.374294974044388
0.39499086,0.375267882698598
0.39037824,0.377924545595035
0.38838148,0.370530573004919
0.37929636,0.338375690529195
0.34551185,0.298429444551569
0.27306548,0.228255234395625
0.13980459,0.175679629203547
0.014197993,0.131154965495444
-0.06804279,0.095537788019929
-0.11810954,0.053869672192908
-0.15904002,0.025007298766816
-0.17339958,-0.027610453097119
-0.20670457,-0.071242555462461
-0.24196455,-0.121031212113291
-0.2803504,-0.191580407996453
-0.33501872,-0.248572546318259
-0.3826959,-0.283745700619289
-0.41205296,-0.294153301977355
-0.40427268,-0.303948905726207
-0.38425675,-0.30984257869651
-0.35467967,-0.311061644414874
-0.3258051,-0.309715740549983
-0.29785568,-0.308748933120754
-0.28274703,-0.308389223295874
-0.27233645,-0.310150031995939
-0.25322488,-0.311048826312075
-0.23097402,-0.311048826312075
-0.2114555,-0.31037609720596
-0.19304591,-0.31146353360504
-0.18653701,-0.31679133112587
-0.19335182,-0.315798147946091
-0.20666727,-0.317435605130627
-0.22559972,-0.318553938425426
-0.2386584,-0.321827751314348
-0.2533662,-0.331954136094608
-0.27180892,-0.343332680299385
-0.29130417,-0.364324154329379
-0.32242718,-0.383753351641714
-0.35304326,-0.409495839055351
-0.39049038,-0.422994922508611
-0.41174188,-0.426406900612957
-0.41665643,-0.426406900612957
-0.4066843,-0.428057829708853
-0.39299488,-0.432227575090177
-0.38314837,-0.431919772025733
-0.37155756,-0.431474927429221
-0.36389783,-0.427246861397457
-0.3542925,-0.41563530482102
-0.33442986,-0.402993987033967
-0.3050683,-0.384904717076295
-0.26488525,-0.374665446543753
-0.23694453,-0.000456248552009
0.16162941,0.008557371981832
0.26812005,0.022543074986144
0.38366026,0.018398292174932
0.37815833,0.033041469731018
0.3384516,0.034904391007162
0.33003718,0.037506489751742
0.2304388,0.035282006865639
0.14478631,0.037352688511864
0.14526707,0.037352688511864
0.096855484,0.035676297921701
0.020654242,0.029584302103935
-0.04373867,0.013861351261517
-0.12144778,0.002987124541112
-0.22247365,-0.006041482898046
-0.26950508,-0.015484251658431
-0.282066,-0.03722274912717
-0.2843358,-0.069766600390338
-0.27870938,-0.104492039667708
-0.28715762,-0.145311540240089
-0.265855,-0.189815011161596
-0.32336572,-0.231274788586104
-0.37461692,-0.257644654889821
-0.40343902,-0.308392825333495
-0.4438815,-0.337698187028929
-0.46600378,-0.379889183380195
-0.49768308,-0.421428091671595
-0.5234406,-0.447091177234821
-0.5426377,-0.471785691021233
-0.55570155,-0.505746700310291
-0.5664318,-0.525254696283366
-0.56224215,-0.545387763708405
-0.5563811,-0.581471453123666
-0.56414676,-0.609648900890085
-0.57536227,-0.621458133182048
-0.57769746,-0.626349053423067
-0.5625376,-0.626175214125972
-0.54010487,-0.621983598478509
-0.5136101,-0.597825183988041
-0.46212325,-0.496121571020205
-0.32026443,-0.385449221557224
-0.1614127,-0.250440169572171
0.04055123,-0.201353077512866
0.15108162,-0.187832940567457
0.22043267,-0.154023980746167
0.2525369,-0.115402671939732
0.25365737,-0.074785964169888
0.2694863,-0.063868445857234
0.25066963,-0.058450403823262
0.21020766,-0.056991201497555
0.16554661,-0.050677772770361
0.08250435,-0.045095385809729
-0.01778151,-0.035413709042655
-0.096486285,-0.022259027198574
-0.14669782,-0.013534283834443
-0.18267861,-0.009249036692396
-0.19928852,0.001356432821316
-0.18353292,0.009120808774709
-0.15588574,0.01451172385463
-0.11398942,0.022279907707359
-0.07474251,0.036950635284736
-0.022470748,0.046432048932382
0.010362241,0.052533559305671
0.030369766,0.065977378915867
0.05616658,0.083447232198243
0.08823294,0.098463979375677
0.11535462,0.107331236447977
0.12499427,0.132300340546154
0.15273596,0.144993107387494
0.17360364,0.17473413389379
0.21083088,0.196132861127243
0.24117674,0.213378060890523
0.26782227,0.217558635349208
0.2761733,0.217274657932298
0.26223132,0.221515467337034
0.24667759,0.225829874642923
0.23103966,0.227746265988335
0.21349818,0.230976606917932
0.1997979,0.234600375549632
0.19043224,0.235472681240602
0.18941085,0.23658319168147
0.17934039,0.238507645760462
0.17542909,0.240079406738892
0.1773968,0.240264262517596
0.18511818,0.243302701372182
0.19545671,0.243815651437579
0.205432,0.243640528679868
0.21187153,0.244491401431182
0.21680762,0.245029399753006
0.2229308,0.242466959137999
0.22445112,0.237137586319965
0.21664596,0.226958583340948
0.19742389,0.220736693480899
0.17934403,0.210734342659812
0.15828997,0.214673909772549
0.15521748,0.202871265484322
0.1405025,0.194573598861575
0.12885626,0.174853914751162
0.100294694,0.149975485863742
0.063224934,0.129132347436485
0.030137084,0.109637701998506
0.0035843065,0.100342130223234
-0.007739204,0.083944022481235
-0.018321263,0.068872319663044
-0.025056887,0.057143560076177
-0.03171475,0.048594218863973
-0.031799052,0.037136530912233
-0.039958313,0.030706947001369
-0.043064564,0.014466232655715
-0.05619014,-0.002741837047807
-0.07021388,-0.013039954455188
-0.08021768,-0.015569516254065
-0.07698965,-0.033060816991193
-0.08775862,-0.044578065124305
-0.09443117,-0.050263806503674
-0.1006714,-0.061899266425462
-0.10736221,-0.075988787806552
-0.12084637,-0.091693682362174
-0.14170678,-0.109287733261998
-0.16055045,-0.120202107287671
-0.17161517,-0.1344121008391
-0.187042,-0.134982174275836
-0.1836474,-0.136487935272441
-0.17309953,-0.136609860962844
-0.15908644,-0.138531472618605
-0.15140398,-0.145626817252192
-0.1505541,-0.165872037933944
-0.16717334,-0.173788432796339
-0.18072467,-0.178581410831244
-0.19059214,-0.179029381711008
-0.18648043,-0.177384528464943
-0.17567925,-0.178156591769136
-0.16467068,-0.182425926437552
-0.15780847,-0.185014605298447
-0.15715441,-0.200825917268906
-0.17926869,-0.210963534403068
-0.20067373,-0.220527916477685
-0.22066654,-0.229917897856297
-0.23437168,-0.234896164994316
-0.23728251,-0.243512810598386
-0.23994604,-0.257395871613233
-0.24624033,-0.261723557461146
-0.25031447,-0.2605997677687
-0.24955234,-0.263965065376297
-0.2510074,-0.26913702198316
-0.25333497,-0.2785274984953
-0.2603426,-0.283877270026766
-0.26021317,-0.290366261859322
-0.26273376,-0.295978816348855
-0.2655793,-0.302346590748292
-0.26970312,-0.307824902358975
-0.2707287,-0.314746148307496
-0.27558032,-0.317161722360129
-0.27612838,-0.321573649090779
-0.27822658,-0.329236717073829
-0.28402835,-0.333986555759257
-0.29055557,-0.341675301682675
-0.29980117,-0.346928899688279
-0.30372724,-0.349044227469178
-0.30455872,-0.352076779472505
-0.30361882,-0.354596977876289
-0.30131966,-0.363089304929222
-0.3062234,-0.388722211217999
-0.33315587,-0.395156681789142
-0.3461427,-0.420177275197529
-0.37946963,-0.426403630292746
-0.38935596,-0.438440525134313
-0.4065406,-0.446689701537552
-0.40752727,-0.452766220145972
-0.40545964,-0.452620753593793
-0.3972248,-0.44725942484341
-0.38167408,-0.440615746734786
-0.36607158,-0.42990402800557
-0.34397522,-0.402364180438454
-0.30366522,-0.381753538223699
-0.26097655,-0.360638652684884
-0.21401505,-0.344369604110592
-0.18295668,-0.329201138472723
-0.15708409,-0.312833163076382
-0.13931099,-0.274045971113783
-0.103430636,-0.242588273551559
-0.06543066,-0.216482012782322
-0.03012877,-0.191764715280869
-0.0063378913,-0.175604720063856
-0.0004931216,-0.144818966957369
0.015023611,-0.128162651452749
0.010092104,-0.111702813244061
0.0016890639,-0.085443105791776
0.009559066,-0.066963533798668
0.015135681,-0.060134256061664
0.009683174,-0.050300807566104
-0.0055598193,-0.051220144098759
-0.031679485,-0.046092679137094
-0.050365496,-0.027527576073232
-0.056232795,-0.000901625834021
-0.03625834,0.029517711691217
0.008424028,0.038383640480852
0.030409275,0.055677935368245
0.055112563,0.069863156772217
0.07832601,0.081107466050503
0.08858746,0.097096257762083
0.09983752,0.101209748581521
0.098359816,0.108744825738557
0.10704034,0.120076495800163
0.11962912,0.133212975247304
0.12967497,0.145981466161113
0.14109781,0.150651731805805
0.13733956,0.149589533415241
0.11992354,0.157240841586856
0.10950954,0.164311573160346
0.10538089,0.1692608741922
0.10482854,0.169642697413263
0.10201039,0.171400554883237
0.104086794,0.175809101151646
0.11297136,0.177167349055078
0.11738385,0.180259287909425
0.118222274,0.178870059458101
0.117120504,0.179347582900943
0.11633246,0.180322020727504
0.11755049,0.180453236780181
0.11977167,0.184346631540529
0.12687682,0.187323359489911
0.13573168,0.189203129242418
0.14439586,0.19000944970285
0.14951712,0.198632914774467
0.1647315,0.203397790013838
0.1776061,0.210048175550043
0.19173777,0.213481299283867
0.20252004,0.210548445895867
0.20344587,0.214439148684607
0.20759891,0.214333962673523
0.20461172,0.216303549499766
0.20435613,0.215051461355886
0.19974297,0.215495276272657
0.19666246,0.215147229265314
0.19277704,0.215109033416686
0.18666336,0.215647740901706
0.18354735,0.214407401104628
0.17938745,0.211818715720796
0.17471683,0.212820378688186
0.1742934,0.211149063828109
0.1734541,0.19885891266927
0.15854247,0.187284623362119
0.13584897,0.151389095798953
0.08157379,0.131495193361002
0.039289195,0.099226379899296
-0.0060995896,0.073952466424016
-0.043047793,0.061053566323853
-0.06596293,0.052992981994654
-0.06933882,0.049534809304388
-0.06288349,-0.003388169028382
-0.10127799,-0.084930876314762
-0.18654189,-0.104771219172966
-0.23545982,-0.099787797799841
-0.2329935,-0.077126770404424
-0.2001212,-0.064495688355825
-0.15974887,-0.074610989089681
-0.12768634,-0.08189571659358
-0.09791589,-0.094001049262066
-0.097064555,-0.079942782119439
-0.090191185,-0.066643446777936
-0.07606825,-0.057883538674628
-0.05159239,-0.047151449602003
-0.020719951,-0.030821890298827
0.03442395,-0.029817405445058
0.06434281,-0.027506709290752
0.064920045,-0.030514714016165
0.032899365,-0.033596972369284
0.00046505957,-0.025568108066465
-0.016858678,-0.002952204203062
0.0030303574,0.044109537120984
0.06601613,0.123708835617896
0.1867126,0.19000466397746
0.28711542,0.250362960958099
0.35993788,0.281725254344216
0.4016145,0.285721400541654
0.42256138,0.299274832574505
0.4260652,0.319499980001415
0.42242333,0.344784187521873
0.43281066,0.353443821348344
0.43441027,0.367528059906707
0.42981678,0.375508210254028
0.41851622,0.38563080782254
0.4028772,0.400918676786302
0.40018234,0.422076572923883
0.40160617,0.436296409531419
0.42327017,0.441558309031066
0.43986076,0.443868574157474
0.44779918,0.44683906130889
0.44554284,0.447363312440239
0.4519464,0.448629356770712
0.45363778,0.431770670555282
0.440465,0.416353146387824
0.42608243,0.397973451845671
0.39243564,0.370168966709066
0.34709498,0.352582803504028
0.30104503,0.329802597757686
0.25634375,0.291970252894325
0.19684556,0.247523148454846
0.119783655,0.199456156392762
0.038254574,0.164992877428885
-0.01846703,0.15552707149737
-0.031119777,0.130350205033726
-0.039963078,0.093318468057464
-0.053957067,0.064960455732397
-0.06561503,0.036263941846483
-0.08131666,0.016566448208443
-0.09490701,-0.001206109640719
-0.105286986,-0.024075278302856
-0.115597025,-0.031589169582319
-0.10601222,-0.052856812574117
-0.10741423,-0.058745237940181
-0.10297832,-0.07200437425963
-0.104984485,-0.085151167474555
-0.11343815,-0.104022937423697
-0.13691145,-0.113472623153455
-0.14666787,-0.123882808402992
-0.1535736,-0.139973076222861
-0.1629732,-0.155003574710151
-0.1762724,-0.163017371929747
-0.1833431,-0.171387730923935
-0.1878257,-0.182196759287025
-0.1964765,-0.19068788074871
-0.20500399,-0.196322471057344
-0.20713462,-0.20259464801997
-0.20643534,-0.219330891871058
-0.22253197,-0.237743950031378
-0.24069333,-0.246860510679655
-0.25123906,-0.249638375333685
-0.2503617,-0.250841602693459
-0.2476513,-0.255790023903593
-0.24397925,-0.268527995511009
-0.24686927,-0.278621345023772
-0.251924,-0.294976091677201
-0.27174002,-0.299797177713446
-0.28162947,-0.306128905028688
-0.29030395,-0.318022669643212
-0.29842573,-0.324408690331465
-0.30079302,-0.337514056424098
-0.30782855,-0.350803145258576
-0.3143887,-0.352241738076601
-0.31687677,-0.363344052602801
-0.32847124,-0.375914033972428
-0.34018674,-0.385200314550688
-0.3506876,-0.394609509494895
-0.35627475,-0.397687442712209
-0.35243097,-0.398822100996579
-0.34806848,-0.40827233248396
-0.35014307,-0.413254217170486
-0.35003465,-0.42141650298579
-0.35478386,-0.427535841509525
-0.35922596,-0.436655339859767
-0.36756423,-0.446603706995804
-0.3769357,-0.452246872146437
-0.38198188,-0.463436671342628
-0.39149272,-0.468051354465582
-0.3933891,-0.472380079888859
-0.3960198,-0.479111490453433
-0.39777526,-0.478949103538136
-0.39601114,-0.470931012688521
-0.38511252,-0.443753067975236
-0.34662613,-0.398252141969353
-0.2801375,-0.32722327988322
-0.17343661,-0.285763654681168
-0.086241655,-0.21263474843663
0.028391907,-0.145735678418277
0.12571026,-0.112253209612497
0.18773842,-0.095663131629871
0.20668171,-0.082467571570449
0.19589373,-0.056300667227165
0.19491115,-0.02108237330292
0.19912538,-0.005881724993697
0.17023937,0.015055209744893
0.15095715,0.019051345312873
0.10377642,0.069677304851929
0.110457815,0.111796966531455
0.11947395,0.120244558013315
0.10317855,0.131870142216566
0.09270135,0.165982258850213
0.110975735,0.195668650712012
0.15524754,0.216047743802737
0.19855748,0.218377069309268
0.20455636,0.221863469460644
0.21494119,0.228474400608338
0.22601062,0.232289567945876
0.21543664,0.243333286902981
0.20316961,0.268503839147548
0.22724263,0.285419155551311
0.25213602,0.298531011509178
0.28277987,0.31478004451008
0.30983537,0.330170077644905
0.34044495,0.350466812230438
0.3683922,0.358798380418583
0.38514906,0.373285542992556
0.40119958,0.374995586582651
0.4085846,0.379816972192616
0.40783033,0.381687712113193
0.40636638,0.383106009857709
0.3996224,0.385512850453513
0.3968391,0.387245220622109
0.39519653,0.39051075194748
0.39455503,0.394542629769789
0.39567584,0.39540595516341
0.3952319,0.39540595516341
0.39619347,0.39540595516341
0.39441556,0.395829136590619
0.39711463,0.395598118417537
0.3952512,0.383143921091696
0.38961157,0.376408549712789
0.37869605,0.369528088125414
0.36779004,0.361989533157445
0.3541987,0.349859681602903
0.33751318,0.339332370519609
0.31983748,0.318794204038521
0.29051548,0.306233908854371
0.2634882,0.299062757667097
0.24268565,0.294303883334648
0.23252292,0.271634132342184
0.20845364,0.254714357806913
0.18126227,0.237454524656963
0.15392973,0.217650174748312
0.1261571,0.194895918293772
0.09311661,0.168651364195629
0.06168908,0.156134612589843
0.047633745,0.147039510494358
0.043206573,0.138758152697802
0.041880745,0.108351745753338
0.020575052,0.085715153320501
0.0008169273,0.067192243487725
-0.020001689,0.051422608428353
-0.03284648,0.041088737109879
-0.04062473,0.030485071157274
-0.04149471,0.013028244984105
-0.048277307,0.000337336751115
-0.054519508,-0.022744285705832
-0.07625552,-0.040597838112807
-0.099359475,-0.042508620087487
-0.107898764,-0.058661427855494
-0.12306547,-0.075905745939489
-0.13661271,-0.100285242501903
-0.15962462,-0.113446223732763
-0.16696833,-0.124897490052246
-0.1775192,-0.141671121995692
-0.19259402,-0.158324006319045
-0.21049818,-0.177643038873623
-0.22616227,-0.186084592041561
-0.22898556,-0.197264786695497
-0.23532578,-0.217221809099725
-0.24838474,-0.214672364814097
-0.23896576,-0.229614410789905
-0.24594362,-0.248329019674884
-0.25605825,-0.257895298150266
-0.26583213,-0.292872657143986
-0.29777676,-0.309036686539499
-0.31309387,-0.320994601140644
-0.3337788,-0.336568322768181
-0.34346104,-0.349441983644183
-0.34871468,-0.389124116858882
-0.38362023,-0.405916171327573
-0.40018693,-0.416002039628579
-0.4132225,-0.430667294213413
-0.42176795,-0.443359078224738
-0.43187606,-0.456184978608741
-0.43635815,-0.480634624324712
-0.44423118,-0.494808217195239
-0.45136213,-0.508561657752952
-0.46223974,-0.541620113421737
-0.48937702,-0.554986615401488
-0.50236106,-0.572158864705093
-0.519687,-0.565523670094754
-0.50081867,-0.533380371215279
-0.44786546,-0.415997004359833
-0.2908186,-0.303425194116085
-0.11625212,-0.247883840392468
0.021512758,-0.207417705259959
0.10713972,-0.14553440266981
0.18830287,-0.120626012995627
0.2249272,-0.095681410297601
0.23147948,-0.045826922154289
0.25121185,0.012892798891463
0.31327552,0.042181232761521
0.3461087,0.079695374251881
0.3558262,0.115382363455953
0.33105552,0.156912013242457
0.32120764,0.189029000058873
0.2917531,0.216371690389519
0.23998736,0.232164546415658
0.21130009,0.255094177778048
0.21606672,0.269860334517037
0.20616437,0.286071675359825
0.22804147,0.292707111769514
0.25287908,0.300322968342995
0.26380834,0.313717572986758
0.26432392,0.321637223583724
0.27018222,0.325661963630718
0.2689208,0.330297883302731
0.2724516,0.335612684271051
0.2813878,0.336424459060959
0.29867905,0.336424459060959
0.30384055,0.336741233211315
0.30592948,
